entity,time,y,rho,T
137,13,3.865588518824139,0.8,20
137,14,1.8175040519500942,0.8,20
137,15,2.307641375426219,0.8,20
137,16,3.5426589899405023,0.8,20
137,17,3.395179735153909,0.8,20
137,18,4.9395327838866265,0.8,20
137,19,3.370237771859884,0.8,20
137,20,1.9116067677663708,0.8,20
138,1,3.3901056429487157,0.8,20
138,2,3.667713190989052,0.8,20
138,3,4.899987232975382,0.8,20
138,4,5.235820371202397,0.8,20
138,5,4.697561506369203,0.8,20
138,6,5.266925119234397,0.8,20
138,7,5.531781271573088,0.8,20
138,8,5.167035920304305,0.8,20
138,9,3.276260871541348,0.8,20
138,10,4.695579703824203,0.8,20
138,11,4.790146947026536,0.8,20
138,12,5.470366354701277,0.8,20
138,13,3.9938405742956666,0.8,20
138,14,4.0085516530551475,0.8,20
138,15,4.152246201293897,0.8,20
138,16,5.175058301789439,0.8,20
138,17,4.680153738819092,0.8,20
138,18,3.8912195817979036,0.8,20
138,19,2.2183376403218933,0.8,20
138,20,1.6064161107139887,0.8,20
139,1,3.4567285140861417,0.8,20
139,2,1.1760157203241863,0.8,20
139,3,0.30329662198867013,0.8,20
139,4,0.010233497584181683,0.8,20
139,5,-0.19550542135020882,0.8,20
139,6,0.054474103328762125,0.8,20
139,7,0.9153322933115214,0.8,20
139,8,1.8980829874121632,0.8,20
139,9,2.697633285932,0.8,20
139,10,3.270032803359677,0.8,20
139,11,2.4296074237303955,0.8,20
139,12,2.914032978379174,0.8,20
139,13,3.0192003605335445,0.8,20
139,14,2.268755502005071,0.8,20
139,15,1.7403214829923406,0.8,20
139,16,3.1481726345451113,0.8,20
139,17,2.0489496357846955,0.8,20
139,18,0.9735013673076736,0.8,20
139,19,1.051618470401874,0.8,20
139,20,3.796294774843232,0.8,20
140,1,3.763648868876138,0.8,20
140,2,4.332114450308406,0.8,20
140,3,4.29517365556616,0.8,20
140,4,1.7026679052379916,0.8,20
140,5,2.4661281665325383,0.8,20
140,6,4.427677823767686,0.8,20
140,7,5.243920088966361,0.8,20
140,8,4.976960241632613,0.8,20
140,9,6.367056106782336,0.8,20
140,10,6.193993153289094,0.8,20
140,11,5.119327172768463,0.8,20
140,12,3.8073445314345777,0.8,20
140,13,2.9347891551793595,0.8,20
140,14,3.2047956896420113,0.8,20
140,15,3.2357653915409847,0.8,20
140,16,2.693459795655478,0.8,20
140,17,2.6356832497378946,0.8,20
140,18,3.986777906136908,0.8,20
140,19,2.8594291624938215,0.8,20
140,20,2.7395997966763246,0.8,20
141,1,1.9472121337931676,0.8,20
141,2,1.8555325375561285,0.8,20
141,3,1.5386558327445279,0.8,20
141,4,0.6044216371028942,0.8,20
141,5,-2.2382387582167773,0.8,20
141,6,-1.6647452391951862,0.8,20
141,7,0.7753170977163011,0.8,20
141,8,1.323754678022261,0.8,20
141,9,2.4009722413776693,0.8,20
141,10,1.6647469689042727,0.8,20
141,11,1.020610273770172,0.8,20
141,12,2.0847517910524216,0.8,20
141,13,0.7423138356232318,0.8,20
141,14,1.8050040512657075,0.8,20
141,15,2.039002440684957,0.8,20
141,16,0.18128190870550087,0.8,20
141,17,0.16850037232398152,0.8,20
141,18,-1.0224818743752824,0.8,20
141,19,-0.16324488688438477,0.8,20
141,20,1.0834021597998147,0.8,20
142,1,2.2541185633559757,0.8,20
142,2,2.0142312500957953,0.8,20
142,3,2.2046616799420136,0.8,20
142,4,2.5805033299263838,0.8,20
142,5,2.269488982059415,0.8,20
142,6,1.9078425824490874,0.8,20
142,7,2.984875182674072,0.8,20
142,8,3.4426846491815755,0.8,20
142,9,2.3112584094308617,0.8,20
142,10,3.7084739661611903,0.8,20
142,11,2.9797505747915047,0.8,20
142,12,3.1836628650538628,0.8,20
142,13,3.3503426177797797,0.8,20
142,14,2.7515754993011012,0.8,20
142,15,2.3740142320996624,0.8,20
142,16,2.096932755790321,0.8,20
142,17,2.754873439318427,0.8,20
142,18,2.304815671313116,0.8,20
142,19,1.0532455257003057,0.8,20
142,20,1.266764470053273,0.8,20
143,1,11.482209651757023,0.8,20
143,2,9.707820711024373,0.8,20
143,3,8.469313103950997,0.8,20
143,4,7.853169968521051,0.8,20
143,5,7.101262294716423,0.8,20
143,6,8.980809666150574,0.8,20
143,7,10.302011650921596,0.8,20
143,8,10.897541606648607,0.8,20
143,9,8.160382642930983,0.8,20
143,10,8.974406229928249,0.8,20
143,11,9.16425982676857,0.8,20
143,12,10.798094804587118,0.8,20
143,13,10.636218907174468,0.8,20
143,14,10.486751852449931,0.8,20
143,15,10.201168565385753,0.8,20
143,16,10.671373401432977,0.8,20
143,17,9.833207242990209,0.8,20
143,18,10.503688483010874,0.8,20
143,19,10.434017991751372,0.8,20
143,20,9.894990438703868,0.8,20
144,1,-1.4972860603516658,0.8,20
144,2,-1.8487159703673435,0.8,20
144,3,-2.5234150478209947,0.8,20
144,4,-1.9318896286225018,0.8,20
144,5,-0.3981106544990487,0.8,20
144,6,0.9110720070239869,0.8,20
144,7,1.4079665091332023,0.8,20
144,8,-0.15546485483552108,0.8,20
144,9,-0.14529168292742112,0.8,20
144,10,-1.7015289785401748,0.8,20
144,11,-0.7604736029443158,0.8,20
144,12,-0.3046542416226631,0.8,20
144,13,-1.0670017455241576,0.8,20
144,14,-0.899824213921742,0.8,20
144,15,-1.6524373555981149,0.8,20
144,16,-1.3491385859053846,0.8,20
144,17,-2.451379242726661,0.8,20
144,18,-4.219441528214622,0.8,20
144,19,-3.534608722865585,0.8,20
144,20,-4.024013551838641,0.8,20
145,1,5.088671767735901,0.8,20
145,2,3.377649880187973,0.8,20
145,3,3.8867841330082924,0.8,20
145,4,2.56383734865438,0.8,20
145,5,0.8457693786560001,0.8,20
145,6,0.47115240431313954,0.8,20
145,7,2.0412409184392106,0.8,20
145,8,1.5031763824632685,0.8,20
145,9,1.3924348118746694,0.8,20
145,10,3.2131103135788694,0.8,20
145,11,4.751620228702342,0.8,20
145,12,4.5276269256775565,0.8,20
145,13,5.744835661427505,0.8,20
145,14,5.387409195460044,0.8,20
145,15,7.060449139565527,0.8,20
145,16,6.289170372525105,0.8,20
145,17,5.942319820905414,0.8,20
145,18,5.232338507421471,0.8,20
145,19,3.7499406022968493,0.8,20
145,20,4.703128112382998,0.8,20
146,1,-3.4664191517152902,0.8,20
146,2,-2.5527744180664884,0.8,20
146,3,-1.146599335933862,0.8,20
146,4,-0.31767965623235317,0.8,20
146,5,-0.08208360629322786,0.8,20
146,6,1.0716830436553142,0.8,20
146,7,-0.42285575768722283,0.8,20
146,8,-1.8917469985044066,0.8,20
146,9,-2.7931139277125796,0.8,20
146,10,-1.1445930238017814,0.8,20
146,11,-0.022462275058594994,0.8,20
146,12,-1.1518901321951929,0.8,20
146,13,-1.3729519713282183,0.8,20
146,14,-2.511124085067132,0.8,20
146,15,-2.9739863601916716,0.8,20
146,16,-3.624100291311292,0.8,20
146,17,-4.9374496984687655,0.8,20
146,18,-4.825150891509803,0.8,20
146,19,-4.369917072006116,0.8,20
146,20,-3.5316705788845275,0.8,20
147,1,-3.9760018007098976,0.8,20
147,2,-5.320059922458269,0.8,20
147,3,-4.682022240742295,0.8,20
147,4,-4.565157279369145,0.8,20
147,5,-3.7615629956534242,0.8,20
147,6,-3.8837293205398744,0.8,20
147,7,-3.7937537794814293,0.8,20
147,8,-4.318609190598721,0.8,20
147,9,-4.763606999310569,0.8,20
147,10,-3.475578697578558,0.8,20
147,11,-3.2111153442687153,0.8,20
147,12,-4.017020199862981,0.8,20
147,13,-4.091839245918862,0.8,20
147,14,-2.1702635842515363,0.8,20
147,15,-3.1094582075144412,0.8,20
147,16,-3.9114564895580455,0.8,20
147,17,-4.246322427210665,0.8,20
147,18,-4.0445526069207025,0.8,20
147,19,-3.8798638942728143,0.8,20
147,20,-4.2558517711579205,0.8,20
148,1,-5.691606294654898,0.8,20
148,2,-7.218786861772696,0.8,20
148,3,-6.5474561514152265,0.8,20
148,4,-7.5182981904961625,0.8,20
148,5,-6.694714425494383,0.8,20
148,6,-7.117654050173945,0.8,20
148,7,-7.267715326426565,0.8,20
148,8,-5.978196282359566,0.8,20
148,9,-5.9853485929806745,0.8,20
148,10,-6.556600624538807,0.8,20
148,11,-7.327801282002412,0.8,20
148,12,-5.978941235720048,0.8,20
148,13,-5.942824848390038,0.8,20
148,14,-6.663281201204494,0.8,20
148,15,-7.890903567857949,0.8,20
148,16,-9.040568819857707,0.8,20
148,17,-8.359411523293337,0.8,20
148,18,-6.188508690595201,0.8,20
148,19,-6.462844052146579,0.8,20
148,20,-6.112547455583628,0.8,20
149,1,1.7876744278063996,0.8,20
149,2,1.62725466605172,0.8,20
149,3,2.715986985531444,0.8,20
149,4,2.4565799498754,0.8,20
149,5,1.9733615138616822,0.8,20
149,6,1.7763991953048843,0.8,20
149,7,0.9258559728404474,0.8,20
149,8,0.7925270782433778,0.8,20
149,9,1.3731947751654665,0.8,20
149,10,1.2296974420681275,0.8,20
149,11,1.341594813326497,0.8,20
149,12,1.5501278440368695,0.8,20
149,13,1.7175326873675365,0.8,20
149,14,2.9330789370639243,0.8,20
149,15,2.6534663981187268,0.8,20
149,16,2.4917338582155244,0.8,20
149,17,3.432572466364651,0.8,20
149,18,2.9278432585781227,0.8,20
149,19,2.876843816052353,0.8,20
149,20,3.5951085893032073,0.8,20
150,1,-1.0723661648976863,0.8,20
150,2,-0.5579100058387395,0.8,20
150,3,-0.0762143081741348,0.8,20
150,4,0.11505232754329126,0.8,20
150,5,1.0058648368286771,0.8,20
150,6,2.8486132481722977,0.8,20
150,7,2.2002273444323475,0.8,20
150,8,2.884370357923231,0.8,20
150,9,1.9215755107073187,0.8,20
150,10,1.1522702987668119,0.8,20
150,11,1.6937923210071308,0.8,20
150,12,2.1520352087393424,0.8,20
150,13,0.5558800510875856,0.8,20
150,14,0.06309154781561122,0.8,20
150,15,-0.22840971619046102,0.8,20
150,16,0.0894819073157395,0.8,20
150,17,1.1876358132256342,0.8,20
150,18,1.8332162435689006,0.8,20
150,19,0.11628014763309835,0.8,20
150,20,0.7014873169489733,0.8,20
151,1,0.572021228269892,0.8,20
151,2,1.0494296444264615,0.8,20
151,3,1.1879700310559134,0.8,20
151,4,3.4693791318931377,0.8,20
151,5,4.4103860558455565,0.8,20
151,6,3.38577188174612,0.8,20
151,7,1.6191917386327246,0.8,20
151,8,2.9627784219507536,0.8,20
151,9,2.013149021483816,0.8,20
151,10,2.300300650390461,0.8,20
151,11,-0.4814924799312599,0.8,20
151,12,-0.5998781246519245,0.8,20
151,13,-1.1184344868665141,0.8,20
151,14,1.4435082325123263,0.8,20
151,15,0.024506583920902214,0.8,20
151,16,1.6066008862912309,0.8,20
151,17,2.6036335146012566,0.8,20
151,18,3.3376207914868505,0.8,20
151,19,3.278824231962307,0.8,20
151,20,4.696633072678642,0.8,20
152,1,8.46022098185595,0.8,20
152,2,8.52173755048481,0.8,20
152,3,5.838357199292988,0.8,20
152,4,6.972826109538497,0.8,20
152,5,6.68277557091005,0.8,20
152,6,6.01540903382551,0.8,20
152,7,6.627958411626338,0.8,20
152,8,6.111722365824072,0.8,20
152,9,8.255927895411572,0.8,20
152,10,8.336633380364386,0.8,20
152,11,8.784475562281203,0.8,20
152,12,8.701775630262652,0.8,20
152,13,8.558814758972373,0.8,20
152,14,7.755436268880547,0.8,20
152,15,6.568669116227424,0.8,20
152,16,6.016678817841396,0.8,20
152,17,4.571705587794511,0.8,20
152,18,5.375076475799139,0.8,20
152,19,5.580683863178607,0.8,20
152,20,4.721212066137202,0.8,20
153,1,3.0360757165309193,0.8,20
153,2,4.266611296219246,0.8,20
153,3,4.9650498365193485,0.8,20
153,4,4.5816714182926015,0.8,20
153,5,3.331796906781719,0.8,20
153,6,2.942807501028107,0.8,20
153,7,2.9984841291750737,0.8,20
153,8,2.0971018651239506,0.8,20
153,9,3.0912752575835665,0.8,20
153,10,4.119590413910235,0.8,20
153,11,5.056648869650132,0.8,20
153,12,5.138868992508934,0.8,20
153,13,5.033909846714816,0.8,20
153,14,3.6758223412463518,0.8,20
153,15,3.6834448874598817,0.8,20
153,16,3.551744232545315,0.8,20
153,17,3.7872573326524366,0.8,20
153,18,2.947303896200114,0.8,20
153,19,5.158703822704672,0.8,20
153,20,3.2324050370632738,0.8,20
154,1,-0.48958458985816844,0.8,20
154,2,-0.23879126021643637,0.8,20
154,3,-0.7912920331616792,0.8,20
154,4,-1.316446813288495,0.8,20
154,5,-1.8767206571368846,0.8,20
154,6,-2.1859173522631243,0.8,20
154,7,-1.8057373140372235,0.8,20
154,8,-2.5904768651542955,0.8,20
154,9,-2.9618440741058656,0.8,20
154,10,-3.120000087153481,0.8,20
154,11,-3.1195705183875226,0.8,20
154,12,-1.3339865426051998,0.8,20
154,13,-1.903189949011047,0.8,20
154,14,-1.5107118655236462,0.8,20
154,15,-2.5085294336458785,0.8,20
154,16,-0.7881896599067206,0.8,20
154,17,-1.0213356770942261,0.8,20
154,18,-2.0620144285059405,0.8,20
154,19,-1.5718542623661995,0.8,20
154,20,-3.3712417144877493,0.8,20
155,1,-15.034068184322543,0.8,20
155,2,-12.278006335714135,0.8,20
155,3,-12.996711794508625,0.8,20
155,4,-11.739082993779853,0.8,20
155,5,-12.348786605022392,0.8,20
155,6,-14.517199018251645,0.8,20
155,7,-14.58342576504287,0.8,20
155,8,-15.337381542995333,0.8,20
155,9,-17.445764519608808,0.8,20
155,10,-16.35730332721868,0.8,20
155,11,-16.108488171475088,0.8,20
155,12,-17.537977099704555,0.8,20
155,13,-15.858664973057572,0.8,20
155,14,-14.386380074319698,0.8,20
155,15,-14.257606499581296,0.8,20
155,16,-15.981998047668482,0.8,20
155,17,-14.430964323100511,0.8,20
155,18,-14.434266836393775,0.8,20
155,19,-14.392044386302203,0.8,20
155,20,-16.202433515786478,0.8,20
156,1,-2.9804331949588843,0.8,20
156,2,-1.8520348653734797,0.8,20
156,3,-2.389050079144031,0.8,20
156,4,-4.580157486998937,0.8,20
156,5,-5.478079337049716,0.8,20
156,6,-4.576664865286785,0.8,20
156,7,-4.107837882291291,0.8,20
156,8,-5.252270531575552,0.8,20
156,9,-4.427866988000781,0.8,20
156,10,-3.11560033819064,0.8,20
156,11,-3.605662628659654,0.8,20
156,12,-3.7603432005369886,0.8,20
156,13,-4.51611914260869,0.8,20
156,14,-4.468802215291792,0.8,20
156,15,-3.9768055969142395,0.8,20
156,16,-3.350396636172695,0.8,20
156,17,-3.755418921844223,0.8,20
156,18,-6.207161180855334,0.8,20
156,19,-6.565522540271761,0.8,20
156,20,-7.476071264872701,0.8,20
157,1,-3.0167924102421537,0.8,20
157,2,-4.335345309765513,0.8,20
157,3,-5.215435200992076,0.8,20
157,4,-4.81998379281724,0.8,20
157,5,-3.3623431311507757,0.8,20
157,6,-1.9980519479293164,0.8,20
157,7,-2.184244152489883,0.8,20
157,8,-2.723867713477083,0.8,20
157,9,-1.6328992514902914,0.8,20
157,10,-1.3151799902208168,0.8,20
157,11,-0.3949021501423443,0.8,20
157,12,-0.35521479959266433,0.8,20
157,13,0.6108947297155789,0.8,20
157,14,-0.8524572640681058,0.8,20
157,15,-0.38278696470803,0.8,20
157,16,-1.2441562280645673,0.8,20
157,17,-0.6538112062695747,0.8,20
157,18,-0.4737862054776303,0.8,20
157,19,-0.8328443828874201,0.8,20
157,20,-2.087161959833808,0.8,20
158,1,0.934476303159536,0.8,20
158,2,1.511951752030548,0.8,20
158,3,2.0357122973276804,0.8,20
158,4,2.5578853316662764,0.8,20
158,5,2.6900153823626107,0.8,20
158,6,2.2716203136928375,0.8,20
158,7,2.4495191547860746,0.8,20
158,8,0.24174701919152852,0.8,20
158,9,-0.09218365529032024,0.8,20
158,10,0.3045096375409033,0.8,20
158,11,1.0203819254819306,0.8,20
158,12,1.20691496857866,0.8,20
158,13,0.5657007161030041,0.8,20
158,14,1.1871811568802482,0.8,20
158,15,2.5858929307174803,0.8,20
158,16,3.4477744306602505,0.8,20
158,17,2.924668381387485,0.8,20
158,18,4.289187941038271,0.8,20
158,19,4.833425000560406,0.8,20
158,20,3.914337731210373,0.8,20
159,1,-2.8471679979011304,0.8,20
159,2,-1.1542261568031191,0.8,20
159,3,-1.4030439425912937,0.8,20
159,4,-1.989006793072205,0.8,20
159,5,-2.880070815414436,0.8,20
159,6,-4.067544902214527,0.8,20
159,7,-3.793461405318744,0.8,20
159,8,-2.4182787549150504,0.8,20
159,9,-0.8337343698573909,0.8,20
159,10,-1.356595807858545,0.8,20
159,11,0.035830850735355746,0.8,20
159,12,-1.8255814058816213,0.8,20
159,13,-1.623544478733628,0.8,20
159,14,-0.752332683405558,0.8,20
159,15,-1.2321950004345537,0.8,20
159,16,-1.0700649916317464,0.8,20
159,17,-0.11696996763924328,0.8,20
159,18,-1.2351534949457714,0.8,20
159,19,0.35476597687418776,0.8,20
159,20,1.9732561874671102,0.8,20
160,1,4.616308221438691,0.8,20
160,2,3.757242438610462,0.8,20
160,3,4.109969235234039,0.8,20
160,4,5.266984371136608,0.8,20
160,5,5.300493127339538,0.8,20
160,6,5.093426374475272,0.8,20
160,7,4.945901904994035,0.8,20
160,8,2.5211006141957792,0.8,20
160,9,2.673307968377131,0.8,20
160,10,1.9083077255950631,0.8,20
160,11,0.8999376783928759,0.8,20
160,12,2.345195983244683,0.8,20
160,13,2.549062647725155,0.8,20
160,14,1.7337447905583319,0.8,20
160,15,1.9308609558279448,0.8,20
160,16,3.7425405664905074,0.8,20
160,17,3.8911105881346093,0.8,20
160,18,3.6130769721152314,0.8,20
160,19,4.595806466185962,0.8,20
160,20,4.38099679470795,0.8,20
161,1,9.446925687410129,0.8,20
161,2,10.19303997725602,0.8,20
161,3,10.597145878053096,0.8,20
161,4,10.47218191790966,0.8,20
161,5,10.277464407403992,0.8,20
161,6,9.638213039275948,0.8,20
161,7,9.69506688346235,0.8,20
161,8,10.259962877357662,0.8,20
161,9,11.480040172212343,0.8,20
161,10,11.832881138141955,0.8,20
161,11,12.41652583353835,0.8,20
161,12,12.74323474473254,0.8,20
161,13,12.643660066919393,0.8,20
161,14,9.682066778508627,0.8,20
161,15,10.465944080141949,0.8,20
161,16,11.470601521662719,0.8,20
161,17,13.753220749864662,0.8,20
161,18,13.333200368581876,0.8,20
161,19,12.963292420235861,0.8,20
161,20,13.915296674638238,0.8,20
162,1,7.652765850640758,0.8,20
162,2,8.800318930640165,0.8,20
162,3,8.315994529671183,0.8,20
162,4,6.57670373658992,0.8,20
162,5,7.152953011027564,0.8,20
162,6,7.450555849732566,0.8,20
162,7,7.335880962246767,0.8,20
162,8,9.586322630344725,0.8,20
162,9,9.178620276439737,0.8,20
162,10,7.500479640834227,0.8,20
162,11,7.427948974701373,0.8,20
162,12,6.935524485818209,0.8,20
162,13,6.493001263872475,0.8,20
162,14,5.537790182062519,0.8,20
162,15,5.905559584355142,0.8,20
162,16,7.181052735539901,0.8,20
162,17,7.504279442560166,0.8,20
162,18,9.93822132440186,0.8,20
162,19,10.868591165818707,0.8,20
162,20,10.155263321051546,0.8,20
163,1,0.2857733441410082,0.8,20
163,2,-0.9448575006105564,0.8,20
163,3,-1.5875941146905181,0.8,20
163,4,-1.937975086568917,0.8,20
163,5,-3.6146279155007903,0.8,20
163,6,-5.414142683839282,0.8,20
163,7,-6.516677279240193,0.8,20
163,8,-4.478751849497796,0.8,20
163,9,-5.4899119525659765,0.8,20
163,10,-6.318157440206434,0.8,20
163,11,-4.781024852495962,0.8,20
163,12,-3.1097052512347423,0.8,20
163,13,-3.152614222798084,0.8,20
163,14,-1.938891555404929,0.8,20
163,15,-1.6386862158539661,0.8,20
163,16,-0.2256999029882003,0.8,20
163,17,-1.4206743418395331,0.8,20
163,18,-0.5845793959769985,0.8,20
163,19,-1.7156228452554987,0.8,20
163,20,-1.3940694055812757,0.8,20
164,1,-5.139954232173947,0.8,20
164,2,-6.938099921683061,0.8,20
164,3,-7.916323302515175,0.8,20
164,4,-8.20793832679014,0.8,20
164,5,-6.330555777556777,0.8,20
164,6,-6.98578746672439,0.8,20
164,7,-8.005844024158932,0.8,20
164,8,-6.34736822021171,0.8,20
164,9,-8.837913049738187,0.8,20
164,10,-8.918614781358837,0.8,20
164,11,-7.332748341271176,0.8,20
164,12,-8.223610560511222,0.8,20
164,13,-7.49751854122747,0.8,20
164,14,-7.969736212691254,0.8,20
164,15,-7.6335198919371035,0.8,20
164,16,-6.595964766670005,0.8,20
164,17,-6.706437522021563,0.8,20
164,18,-8.831858013012235,0.8,20
164,19,-9.35013429650713,0.8,20
164,20,-8.873645490056969,0.8,20
165,1,-1.7407462510211928,0.8,20
165,2,-3.17112195900035,0.8,20
165,3,-2.6298636258004353,0.8,20
165,4,-1.9553239144712742,0.8,20
165,5,-0.9046702837340037,0.8,20
165,6,-3.416619958975978,0.8,20
165,7,-3.4428806924479773,0.8,20
165,8,-3.2091514116453497,0.8,20
165,9,-3.9049275580469622,0.8,20
165,10,-3.5376766821837484,0.8,20
165,11,-2.9148178291005284,0.8,20
165,12,-1.4851514849853638,0.8,20
165,13,-1.513315978616027,0.8,20
165,14,-1.1517848088801872,0.8,20
165,15,-3.597956794358578,0.8,20
165,16,-3.642704336774296,0.8,20
165,17,-3.136695720228181,0.8,20
165,18,-3.026068978570073,0.8,20
165,19,-2.2553413413369903,0.8,20
165,20,-2.1919926170499795,0.8,20
166,1,-11.366205747053014,0.8,20
166,2,-11.869111811591406,0.8,20
166,3,-11.175718126779811,0.8,20
166,4,-10.353153224421995,0.8,20
166,5,-8.50629268646169,0.8,20
166,6,-9.987511286856428,0.8,20
166,7,-9.141130658727992,0.8,20
166,8,-10.000039154205906,0.8,20
166,9,-9.540195595306194,0.8,20
166,10,-8.244274206090893,0.8,20
166,11,-8.25487115263144,0.8,20
166,12,-7.543159234358563,0.8,20
166,13,-8.467075573522644,0.8,20
166,14,-8.676022783407149,0.8,20
166,15,-8.325650372901666,0.8,20
166,16,-8.48104035049559,0.8,20
166,17,-9.421513741533857,0.8,20
166,18,-9.629297517250869,0.8,20
166,19,-10.666902247531501,0.8,20
166,20,-10.328558263395934,0.8,20
167,1,-8.633306819631066,0.8,20
167,2,-8.243185087932275,0.8,20
167,3,-5.846682948977085,0.8,20
167,4,-7.308712128134361,0.8,20
167,5,-6.655864159297545,0.8,20
167,6,-6.360921286529786,0.8,20
167,7,-6.388532404642974,0.8,20
167,8,-6.524632882649268,0.8,20
167,9,-6.96816350319871,0.8,20
167,10,-5.058347455986899,0.8,20
167,11,-5.113095571047824,0.8,20
167,12,-7.594020957913521,0.8,20
167,13,-6.865983283357621,0.8,20
167,14,-6.194167079011429,0.8,20
167,15,-5.383805390771488,0.8,20
167,16,-5.762078790496948,0.8,20
167,17,-7.472022779909988,0.8,20
167,18,-7.1095023437191145,0.8,20
167,19,-7.020999435832012,0.8,20
167,20,-7.021938414686972,0.8,20
168,1,1.3970277498703279,0.8,20
168,2,2.324684769830506,0.8,20
168,3,3.5030896684208206,0.8,20
168,4,2.477189923927067,0.8,20
168,5,2.389340187493833,0.8,20
168,6,3.3170233848728343,0.8,20
168,7,4.056982117420777,0.8,20
168,8,2.803002975792289,0.8,20
168,9,2.0131570604649465,0.8,20
168,10,2.376172000263984,0.8,20
168,11,2.5570171817774847,0.8,20
168,12,3.422757940665779,0.8,20
168,13,2.795000758659217,0.8,20
168,14,2.671776046672677,0.8,20
168,15,2.555869517620834,0.8,20
168,16,0.33906455105468725,0.8,20
168,17,1.0087495318351083,0.8,20
168,18,0.8135026842645459,0.8,20
168,19,1.9946756159227688,0.8,20
168,20,0.9537239851990781,0.8,20
169,1,-0.11083641949374134,0.8,20
169,2,-0.15840539169370704,0.8,20
169,3,-0.8546951404094001,0.8,20
169,4,-1.1236854369124116,0.8,20
169,5,-1.0093326377890244,0.8,20
169,6,0.3032783253680279,0.8,20
169,7,0.08858757551600052,0.8,20
169,8,0.3643569593369568,0.8,20
169,9,0.18752299268528128,0.8,20
169,10,0.3667137629617765,0.8,20
169,11,-0.8113913624849829,0.8,20
169,12,-1.6344313913616948,0.8,20
169,13,0.08459465784127174,0.8,20
169,14,1.1213678758969143,0.8,20
169,15,-0.9427476201994314,0.8,20
169,16,-1.4400510125357588,0.8,20
169,17,-0.18020768305965995,0.8,20
169,18,-1.8172375609672087,0.8,20
169,19,-0.17756298644845736,0.8,20
169,20,-1.4210117443912678,0.8,20
170,1,-3.172598569086817,0.8,20
170,2,-3.7995717993977314,0.8,20
170,3,-3.7413925441667204,0.8,20
170,4,-4.0145779327121085,0.8,20
170,5,-5.75014717426532,0.8,20
170,6,-3.809574228449768,0.8,20
170,7,-2.468321808121387,0.8,20
170,8,-2.325625653970303,0.8,20
170,9,-1.4388707976964277,0.8,20
170,10,-3.0742661545160614,0.8,20
170,11,-1.5996517514128217,0.8,20
170,12,-1.6773579128444356,0.8,20
170,13,-3.3008722998415987,0.8,20
170,14,-0.7064724750482672,0.8,20
170,15,-1.7219271336639599,0.8,20
170,16,-1.5504353702666718,0.8,20
170,17,-1.1341043387076855,0.8,20
170,18,-1.9329559945813735,0.8,20
170,19,-1.6238194051722334,0.8,20
170,20,-3.8354359223609134,0.8,20
171,1,4.0496291337350865,0.8,20
171,2,4.8802507169549205,0.8,20
171,3,5.47986999648572,0.8,20
171,4,6.286221450801678,0.8,20
171,5,5.742676909115476,0.8,20
171,6,4.725695082204134,0.8,20
171,7,4.696321648394749,0.8,20
171,8,6.5659468604594835,0.8,20
171,9,6.429261136163458,0.8,20
171,10,5.767243010644813,0.8,20
171,11,5.396614865972223,0.8,20
171,12,5.339144298943131,0.8,20
171,13,4.391522003557866,0.8,20
171,14,4.498758748534356,0.8,20
171,15,5.045837535915556,0.8,20
171,16,4.4741902298759495,0.8,20
171,17,4.07439704471855,0.8,20
171,18,4.718729636940741,0.8,20
171,19,3.9697411323348595,0.8,20
171,20,2.9595292941994384,0.8,20
172,1,7.51161183817103,0.8,20
172,2,8.237091845072467,0.8,20
172,3,8.008243384496259,0.8,20
172,4,6.4548294983453145,0.8,20
172,5,6.404668692345419,0.8,20
172,6,7.355152383646795,0.8,20
172,7,5.202503669367501,0.8,20
172,8,8.169712290771267,0.8,20
172,9,6.225978387130101,0.8,20
172,10,5.827223912668436,0.8,20
172,11,5.315027413908704,0.8,20
172,12,5.936423876522841,0.8,20
172,13,5.363406111091052,0.8,20
172,14,7.526925108789422,0.8,20
172,15,7.3082914295592465,0.8,20
172,16,8.433788678060397,0.8,20
172,17,6.237994895602154,0.8,20
172,18,5.939996686655936,0.8,20
172,19,7.7117353630215115,0.8,20
172,20,8.996214314997884,0.8,20
173,1,7.3877388978979575,0.8,20
173,2,6.434352137957243,0.8,20
173,3,6.049429640720525,0.8,20
173,4,7.080848318002849,0.8,20
173,5,5.891137113128142,0.8,20
173,6,8.25789583647177,0.8,20
173,7,8.09519878646609,0.8,20
173,8,6.799931002428977,0.8,20
173,9,5.826304644705493,0.8,20
173,10,5.063282979964971,0.8,20
173,11,4.170789860592453,0.8,20
173,12,2.6135056374953436,0.8,20
173,13,2.0355178251390784,0.8,20
173,14,2.7476316154488596,0.8,20
173,15,4.431191775131689,0.8,20
173,16,2.9302707356797653,0.8,20
173,17,2.616365542592189,0.8,20
173,18,1.5220881513801103,0.8,20
173,19,2.1402785806623106,0.8,20
173,20,2.9796228224875403,0.8,20
174,1,0.29774135055297557,0.8,20
174,2,1.2934851587501544,0.8,20
174,3,0.7084266189480545,0.8,20
174,4,1.427780094661161,0.8,20
174,5,2.533641726855614,0.8,20
174,6,4.306461746858421,0.8,20
174,7,3.30893018071743,0.8,20
174,8,5.142789150428322,0.8,20
174,9,5.019323667421049,0.8,20
174,10,5.4971704706409215,0.8,20
174,11,4.447554941854199,0.8,20
174,12,1.1109643640512252,0.8,20
