property_id,year,price,sqft,bedrooms,age,distance_cbd,latitude,longitude
246,2019,427405.53,2182.0,3,45,3.04,40.67785,-74.020835
247,2015,290922.76,1426.0,1,36,1.62,40.706158,-73.984969
247,2016,304214.54,1426.0,1,37,1.62,40.706158,-73.984969
247,2017,300041.87,1426.0,1,38,1.62,40.706158,-73.984969
247,2018,312679.6,1426.0,1,39,1.62,40.706158,-73.984969
247,2019,279733.37,1426.0,1,40,1.62,40.706158,-73.984969
248,2015,450698.04,2236.0,2,35,3.12,40.681162,-73.975188
248,2016,442789.95,2236.0,2,36,3.12,40.681162,-73.975188
248,2017,421830.9,2236.0,2,37,3.12,40.681162,-73.975188
248,2018,426902.1,2236.0,2,38,3.12,40.681162,-73.975188
248,2019,418906.27,2236.0,2,39,3.12,40.681162,-73.975188
249,2015,483172.04,2603.0,3,31,4.38,40.738689,-73.979442
249,2016,500618.68,2603.0,3,32,4.38,40.738689,-73.979442
249,2017,479882.69,2603.0,3,33,4.38,40.738689,-73.979442
249,2018,492302.23,2603.0,3,34,4.38,40.738689,-73.979442
249,2019,528851.53,2603.0,3,35,4.38,40.738689,-73.979442
250,2015,458067.59,2747.0,4,41,18.32,40.882561,-74.015857
250,2016,438371.15,2747.0,4,42,18.32,40.882561,-74.015857
250,2017,417739.24,2747.0,4,43,18.32,40.882561,-74.015857
250,2018,477197.91,2747.0,4,44,18.32,40.882561,-74.015857
250,2019,501462.44,2747.0,4,45,18.32,40.882561,-74.015857
251,2015,676932.8,3941.0,2,38,5.99,40.641641,-74.013468
251,2016,695635.24,3941.0,2,39,5.99,40.641641,-74.013468
251,2017,674545.75,3941.0,2,40,5.99,40.641641,-74.013468
251,2018,618701.72,3941.0,2,41,5.99,40.641641,-74.013468
251,2019,711592.48,3941.0,2,42,5.99,40.641641,-74.013468
252,2015,676529.14,3445.0,3,34,1.85,40.707226,-74.017051
252,2016,633312.58,3445.0,3,35,1.85,40.707226,-74.017051
252,2017,646333.92,3445.0,3,36,1.85,40.707226,-74.017051
252,2018,629395.65,3445.0,3,37,1.85,40.707226,-74.017051
252,2019,679755.2,3445.0,3,38,1.85,40.707226,-74.017051
253,2015,680176.09,3670.0,3,5,5.77,40.730121,-73.950766
253,2016,719623.19,3670.0,3,6,5.77,40.730121,-73.950766
253,2017,716149.64,3670.0,3,7,5.77,40.730121,-73.950766
253,2018,730188.76,3670.0,3,8,5.77,40.730121,-73.950766
253,2019,684910.44,3670.0,3,9,5.77,40.730121,-73.950766
254,2015,468435.46,2931.0,3,37,12.09,40.753221,-74.108573
254,2016,505420.21,2931.0,3,38,12.09,40.753221,-74.108573
254,2017,498463.3,2931.0,3,39,12.09,40.753221,-74.108573
254,2018,453563.37,2931.0,3,40,12.09,40.753221,-74.108573
254,2019,502231.65,2931.0,3,41,12.09,40.753221,-74.108573
255,2015,518676.94,2845.0,3,5,14.96,40.677268,-74.14785
255,2016,528461.94,2845.0,3,6,14.96,40.677268,-74.14785
255,2017,495928.83,2845.0,3,7,14.96,40.677268,-74.14785
255,2018,494017.07,2845.0,3,8,14.96,40.677268,-74.14785
255,2019,506043.14,2845.0,3,9,14.96,40.677268,-74.14785
256,2015,680154.58,4011.0,1,24,4.75,40.658613,-73.976649
256,2016,727860.22,4011.0,1,25,4.75,40.658613,-73.976649
256,2017,725706.03,4011.0,1,26,4.75,40.658613,-73.976649
256,2018,712423.89,4011.0,1,27,4.75,40.658613,-73.976649
256,2019,695381.36,4011.0,1,28,4.75,40.658613,-73.976649
257,2015,725497.03,4252.0,2,16,13.5,40.789919,-74.100629
257,2016,691432.18,4252.0,2,17,13.5,40.789919,-74.100629
257,2017,672680.51,4252.0,2,18,13.5,40.789919,-74.100629
257,2018,684249.97,4252.0,2,19,13.5,40.789919,-74.100629
257,2019,695584.99,4252.0,2,20,13.5,40.789919,-74.100629
258,2015,671902.64,3547.0,2,7,0.23,40.702282,-73.999618
258,2016,689292.34,3547.0,2,8,0.23,40.702282,-73.999618
258,2017,696515.61,3547.0,2,9,0.23,40.702282,-73.999618
258,2018,706164.32,3547.0,2,10,0.23,40.702282,-73.999618
258,2019,693145.07,3547.0,2,11,0.23,40.702282,-73.999618
259,2015,853213.34,5099.0,2,45,2.36,40.70877,-74.021929
259,2016,845122.86,5099.0,2,46,2.36,40.70877,-74.021929
259,2017,862573.07,5099.0,2,47,2.36,40.70877,-74.021929
259,2018,859921.13,5099.0,2,48,2.36,40.70877,-74.021929
259,2019,816762.84,5099.0,2,49,2.36,40.70877,-74.021929
260,2015,534587.39,3472.0,2,22,21.82,40.8278,-73.823126
260,2016,503767.6,3472.0,2,23,21.82,40.8278,-73.823126
260,2017,550627.75,3472.0,2,24,21.82,40.8278,-73.823126
260,2018,521004.36,3472.0,2,25,21.82,40.8278,-73.823126
260,2019,552696.84,3472.0,2,26,21.82,40.8278,-73.823126
261,2015,450445.6,2253.0,4,7,4.51,40.666961,-73.969321
261,2016,477092.4,2253.0,4,8,4.51,40.666961,-73.969321
261,2017,484549.11,2253.0,4,9,4.51,40.666961,-73.969321
261,2018,522081.7,2253.0,4,10,4.51,40.666961,-73.969321
261,2019,490192.01,2253.0,4,11,4.51,40.666961,-73.969321
262,2015,682505.81,4370.0,3,31,17.52,40.79583,-74.146651
262,2016,719359.06,4370.0,3,32,17.52,40.79583,-74.146651
262,2017,702466.63,4370.0,3,33,17.52,40.79583,-74.146651
262,2018,672388.22,4370.0,3,34,17.52,40.79583,-74.146651
262,2019,682209.05,4370.0,3,35,17.52,40.79583,-74.146651
263,2015,453795.82,2250.0,2,10,9.11,40.610647,-73.982194
263,2016,404571.57,2250.0,2,11,9.11,40.610647,-73.982194
263,2017,401947.0,2250.0,2,12,9.11,40.610647,-73.982194
263,2018,452945.14,2250.0,2,13,9.11,40.610647,-73.982194
263,2019,465110.85,2250.0,2,14,9.11,40.610647,-73.982194
264,2015,391937.57,1772.0,3,36,2.68,40.696074,-73.973497
264,2016,389642.93,1772.0,3,37,2.68,40.696074,-73.973497
264,2017,395774.12,1772.0,3,38,2.68,40.696074,-73.973497
264,2018,368035.06,1772.0,3,39,2.68,40.696074,-73.973497
264,2019,369947.24,1772.0,3,40,2.68,40.696074,-73.973497
265,2015,736867.14,3756.0,4,34,0.29,40.701915,-74.00218
265,2016,709529.59,3756.0,4,35,0.29,40.701915,-74.00218
265,2017,703780.23,3756.0,4,36,0.29,40.701915,-74.00218
265,2018,722755.39,3756.0,4,37,0.29,40.701915,-74.00218
265,2019,729244.49,3756.0,4,38,0.29,40.701915,-74.00218
266,2015,322859.75,1599.0,2,11,8.38,40.783806,-74.000149
266,2016,311601.02,1599.0,2,12,8.38,40.783806,-74.000149
266,2017,306089.13,1599.0,2,13,8.38,40.783806,-74.000149
266,2018,350458.34,1599.0,2,14,8.38,40.783806,-74.000149
266,2019,333651.56,1599.0,2,15,8.38,40.783806,-74.000149
267,2015,262554.13,1641.0,2,2,28.47,40.432353,-74.09718
267,2016,228499.62,1641.0,2,3,28.47,40.432353,-74.09718
267,2017,284515.22,1641.0,2,4,28.47,40.432353,-74.09718
267,2018,270394.49,1641.0,2,5,28.47,40.432353,-74.09718
267,2019,249297.73,1641.0,2,6,28.47,40.432353,-74.09718
268,2015,624274.64,3950.0,1,29,7.33,40.768896,-74.024919
268,2016,651307.42,3950.0,1,30,7.33,40.768896,-74.024919
268,2017,662819.23,3950.0,1,31,7.33,40.768896,-74.024919
268,2018,657203.38,3950.0,1,32,7.33,40.768896,-74.024919
268,2019,660052.45,3950.0,1,33,7.33,40.768896,-74.024919
269,2015,432473.51,2580.0,3,45,9.47,40.701578,-73.905275
269,2016,433152.0,2580.0,3,46,9.47,40.701578,-73.905275
269,2017,502353.82,2580.0,3,47,9.47,40.701578,-73.905275
269,2018,483018.25,2580.0,3,48,9.47,40.701578,-73.905275
269,2019,469184.25,2580.0,3,49,9.47,40.701578,-73.905275
270,2015,744416.45,4129.0,4,27,2.99,40.720611,-73.978282
270,2016,764679.07,4129.0,4,28,2.99,40.720611,-73.978282
270,2017,786971.23,4129.0,4,29,2.99,40.720611,-73.978282
270,2018,752787.6,4129.0,4,30,2.99,40.720611,-73.978282
270,2019,803109.7,4129.0,4,31,2.99,40.720611,-73.978282
271,2015,560566.41,3346.0,2,4,15.4,40.579007,-74.09529
271,2016,546116.18,3346.0,2,5,15.4,40.579007,-74.09529
271,2017,557869.87,3346.0,2,6,15.4,40.579007,-74.09529
271,2018,536528.06,3346.0,2,7,15.4,40.579007,-74.09529
271,2019,576153.63,3346.0,2,8,15.4,40.579007,-74.09529
272,2015,577306.71,2822.0,3,10,1.3,40.693869,-74.011441
272,2016,554944.49,2822.0,3,11,1.3,40.693869,-74.011441
272,2017,577622.47,2822.0,3,12,1.3,40.693869,-74.011441
272,2018,583410.61,2822.0,3,13,1.3,40.693869,-74.011441
272,2019,555698.53,2822.0,3,14,1.3,40.693869,-74.011441
273,2015,593754.54,2972.0,4,8,4.81,40.669749,-73.962561
273,2016,587368.78,2972.0,4,9,4.81,40.669749,-73.962561
273,2017,592552.45,2972.0,4,10,4.81,40.669749,-73.962561
273,2018,573034.9,2972.0,4,11,4.81,40.669749,-73.962561
273,2019,607930.28,2972.0,4,12,4.81,40.669749,-73.962561
274,2015,526409.73,2662.0,3,41,0.6,40.697149,-74.00531
274,2016,533060.45,2662.0,3,42,0.6,40.697149,-74.00531
274,2017,535226.96,2662.0,3,43,0.6,40.697149,-74.00531
274,2018,485455.69,2662.0,3,44,0.6,40.697149,-74.00531
274,2019,524448.08,2662.0,3,45,0.6,40.697149,-74.00531
275,2015,691943.2,3974.0,2,16,3.67,40.705134,-74.03637
275,2016,695503.43,3974.0,2,17,3.67,40.705134,-74.03637
275,2017,727217.73,3974.0,2,18,3.67,40.705134,-74.03637
275,2018,711246.43,3974.0,2,19,3.67,40.705134,-74.03637
275,2019,727575.82,3974.0,2,20,3.67,40.705134,-74.03637
276,2015,479153.32,2359.0,3,12,3.67,40.721986,-74.029405
276,2016,449072.76,2359.0,3,13,3.67,40.721986,-74.029405
276,2017,480787.18,2359.0,3,14,3.67,40.721986,-74.029405
276,2018,494548.77,2359.0,3,15,3.67,40.721986,-74.029405
276,2019,502002.85,2359.0,3,16,3.67,40.721986,-74.029405
277,2015,444865.43,2187.0,2,5,4.01,40.662769,-74.014995
277,2016,469930.99,2187.0,2,6,4.01,40.662769,-74.014995
277,2017,478977.86,2187.0,2,7,4.01,40.662769,-74.014995
277,2018,461223.89,2187.0,2,8,4.01,40.662769,-74.014995
277,2019,448501.99,2187.0,2,9,4.01,40.662769,-74.014995
278,2015,395150.76,2244.0,2,42,10.46,40.614021,-73.940362
278,2016,387681.53,2244.0,2,43,10.46,40.614021,-73.940362
278,2017,384650.78,2244.0,2,44,10.46,40.614021,-73.940362
278,2018,365949.83,2244.0,2,45,10.46,40.614021,-73.940362
278,2019,406221.59,2244.0,2,46,10.46,40.614021,-73.940362
279,2015,589049.85,3054.0,2,16,0.72,40.707077,-73.998706
279,2016,619597.0,3054.0,2,17,0.72,40.707077,-73.998706
279,2017,582631.26,3054.0,2,18,0.72,40.707077,-73.998706
279,2018,638614.51,3054.0,2,19,0.72,40.707077,-73.998706
279,2019,633331.51,3054.0,2,20,0.72,40.707077,-73.998706
280,2015,378409.2,1897.0,3,15,7.04,40.648809,-74.04826
280,2016,370577.36,1897.0,3,16,7.04,40.648809,-74.04826
280,2017,390819.45,1897.0,3,17,7.04,40.648809,-74.04826
280,2018,401909.29,1897.0,3,18,7.04,40.648809,-74.04826
280,2019,421488.58,1897.0,3,19,7.04,40.648809,-74.04826
281,2015,474417.28,2647.0,4,44,6.09,40.71404,-73.940758
281,2016,462821.66,2647.0,4,45,6.09,40.71404,-73.940758
281,2017,496770.44,2647.0,4,46,6.09,40.71404,-73.940758
281,2018,489224.43,2647.0,4,47,6.09,40.71404,-73.940758
281,2019,494816.53,2647.0,4,48,6.09,40.71404,-73.940758
282,2015,471233.12,2385.0,3,38,0.73,40.7073,-73.999331
282,2016,500732.81,2385.0,3,39,0.73,40.7073,-73.999331
282,2017,498380.5,2385.0,3,40,0.73,40.7073,-73.999331
282,2018,494182.89,2385.0,3,41,0.73,40.7073,-73.999331
282,2019,486810.01,2385.0,3,42,0.73,40.7073,-73.999331
283,2015,719504.48,4040.0,2,22,2.16,40.68177,-74.011556
283,2016,661827.57,4040.0,2,23,2.16,40.68177,-74.011556
283,2017,721197.14,4040.0,2,24,2.16,40.68177,-74.011556
283,2018,729082.27,4040.0,2,25,2.16,40.68177,-74.011556
283,2019,692994.92,4040.0,2,26,2.16,40.68177,-74.011556
284,2015,637140.76,3154.0,4,2,2.49,40.676998,-73.990468
284,2016,655514.95,3154.0,4,3,2.49,40.676998,-73.990468
284,2017,663452.45,3154.0,4,4,2.49,40.676998,-73.990468
284,2018,627714.3,3154.0,4,5,2.49,40.676998,-73.990468
284,2019,675166.59,3154.0,4,6,2.49,40.676998,-73.990468
285,2015,361158.81,2025.0,3,34,11.73,40.632124,-73.904391
285,2016,373865.85,2025.0,3,35,11.73,40.632124,-73.904391
285,2017,390143.34,2025.0,3,36,11.73,40.632124,-73.904391
285,2018,366591.04,2025.0,3,37,11.73,40.632124,-73.904391
285,2019,400118.19,2025.0,3,38,11.73,40.632124,-73.904391
286,2015,790435.76,4709.0,1,40,3.61,40.707572,-74.035273
286,2016,767093.11,4709.0,1,41,3.61,40.707572,-74.035273
286,2017,792097.02,4709.0,1,42,3.61,40.707572,-74.035273
286,2018,792343.15,4709.0,1,43,3.61,40.707572,-74.035273
286,2019,777447.5,4709.0,1,44,3.61,40.707572,-74.035273
287,2015,462649.29,2232.0,2,9,2.53,40.681819,-74.017527
287,2016,441047.83,2232.0,2,10,2.53,40.681819,-74.017527
287,2017,455452.34,2232.0,2,11,2.53,40.681819,-74.017527
287,2018,439476.57,2232.0,2,12,2.53,40.681819,-74.017527
287,2019,471295.25,2232.0,2,13,2.53,40.681819,-74.017527
288,2015,423391.09,2298.0,4,41,9.92,40.794211,-74.030925
288,2016,432371.24,2298.0,4,42,9.92,40.794211,-74.030925
288,2017,437110.1,2298.0,4,43,9.92,40.794211,-74.030925
288,2018,448486.93,2298.0,4,44,9.92,40.794211,-74.030925
288,2019,455525.13,2298.0,4,45,9.92,40.794211,-74.030925
289,2015,388964.05,1770.0,2,3,0.8,40.707123,-74.00354
289,2016,408032.26,1770.0,2,4,0.8,40.707123,-74.00354
289,2017,418155.79,1770.0,2,5,0.8,40.707123,-74.00354
289,2018,430509.45,1770.0,2,6,0.8,40.707123,-74.00354
289,2019,393333.38,1770.0,2,7,0.8,40.707123,-74.00354
290,2015,551600.19,3125.0,2,39,3.39,40.698246,-73.96617
290,2016,555279.75,3125.0,2,40,3.39,40.698246,-73.96617
290,2017,544347.74,3125.0,2,41,3.39,40.698246,-73.96617
290,2018,553854.56,3125.0,2,42,3.39,40.698246,-73.96617
290,2019,554164.14,3125.0,2,43,3.39,40.698246,-73.96617
291,2015,317590.11,1749.0,1,35,3.07,40.730488,-74.003845
291,2016,297043.83,1749.0,1,36,3.07,40.730488,-74.003845
291,2017,326642.59,1749.0,1,37,3.07,40.730488,-74.003845
291,2018,354572.94,1749.0,1,38,3.07,40.730488,-74.003845
291,2019,327803.25,1749.0,1,39,3.07,40.730488,-74.003845
292,2015,472263.53,2623.0,2,35,3.39,40.68389,-73.970144
292,2016,497447.61,2623.0,2,36,3.39,40.68389,-73.970144
292,2017,526361.29,2623.0,2,37,3.39,40.68389,-73.970144
292,2018,478664.65,2623.0,2,38,3.39,40.68389,-73.970144
292,2019,481285.2,2623.0,2,39,3.39,40.68389,-73.970144
293,2015,576156.39,3186.0,3,35,5.02,40.703105,-73.949922
293,2016,563593.42,3186.0,3,36,5.02,40.703105,-73.949922
293,2017,580597.64,3186.0,3,37,5.02,40.703105,-73.949922
293,2018,595384.56,3186.0,3,38,5.02,40.703105,-73.949922
293,2019,582178.6,3186.0,3,39,5.02,40.703105,-73.949922
294,2015,347394.34,1404.0,2,28,0.39,40.702721,-73.997143
294,2016,304969.8,1404.0,2,29,0.39,40.702721,-73.997143
294,2017,308253.77,1404.0,2,30,0.39,40.702721,-73.997143
294,2018,320382.85,1404.0,2,31,0.39,40.702721,-73.997143
294,2019,330062.44,1404.0,2,32,0.39,40.702721,-73.997143
295,2015,570208.36,2941.0,3,19,0.69,40.70396,-73.99441
295,2016,607796.15,2941.0,3,20,0.69,40.70396,-73.99441
295,2017,600760.56,2941.0,3,21,0.69,40.70396,-73.99441
295,2018,570427.02,2941.0,3,22,0.69,40.70396,-73.99441
295,2019,588162.81,2941.0,3,23,0.69,40.70396,-73.99441
296,2015,434102.58,1983.0,2,33,0.75,40.695268,-74.005784
296,2016,408391.46,1983.0,2,34,0.75,40.695268,-74.005784
296,2017,402264.64,1983.0,2,35,0.75,40.695268,-74.005784
296,2018,393087.49,1983.0,2,36,0.75,40.695268,-74.005784
296,2019,416291.5,1983.0,2,37,0.75,40.695268,-74.005784
297,2015,424769.01,2225.0,2,30,1.0,40.694323,-73.991722
297,2016,441856.78,2225.0,2,31,1.0,40.694323,-73.991722
297,2017,413032.48,2225.0,2,32,1.0,40.694323,-73.991722
297,2018,425451.95,2225.0,2,33,1.0,40.694323,-73.991722
297,2019,489346.16,2225.0,2,34,1.0,40.694323,-73.991722
298,2015,269463.59,1377.0,4,45,11.35,40.587968,-73.981506
298,2016,286022.8,1377.0,4,46,11.35,40.587968,-73.981506
298,2017,281589.02,1377.0,4,47,11.35,40.587968,-73.981506
298,2018,278260.3,1377.0,4,48,11.35,40.587968,-73.981506
298,2019,285855.69,1377.0,4,49,11.35,40.587968,-73.981506
299,2015,510097.31,2850.0,2,16,5.51,40.725821,-73.951365
299,2016,509929.0,2850.0,2,17,5.51,40.725821,-73.951365
299,2017,517525.43,2850.0,2,18,5.51,40.725821,-73.951365
299,2018,517794.84,2850.0,2,19,5.51,40.725821,-73.951365
299,2019,552130.05,2850.0,2,20,5.51,40.725821,-73.951365
300,2015,667713.07,3638.0,3,48,1.07,40.710327,-73.997288
300,2016,640563.17,3638.0,3,49,1.07,40.710327,-73.997288
300,2017,655899.04,3638.0,3,50,1.07,40.710327,-73.997288
300,2018,664406.95,3638.0,3,51,1.07,40.710327,-73.997288
300,2019,659810.01,3638.0,3,52,1.07,40.710327,-73.997288
301,2015,497016.71,2483.0,3,46,0.93,40.698347,-73.990897
301,2016,512373.63,2483.0,3,47,0.93,40.698347,-73.990897
301,2017,499514.63,2483.0,3,48,0.93,40.698347,-73.990897
301,2018,489465.22,2483.0,3,49,0.93,40.698347,-73.990897
301,2019,455169.45,2483.0,3,50,0.93,40.698347,-73.990897
302,2015,467587.04,2440.0,1,31,0.97,40.708267,-73.994848
302,2016,467579.66,2440.0,1,32,0.97,40.708267,-73.994848
302,2017,468776.66,2440.0,1,33,0.97,40.708267,-73.994848
302,2018,493777.37,2440.0,1,34,0.97,40.708267,-73.994848
302,2019,463562.51,2440.0,1,35,0.97,40.708267,-73.994848
303,2015,774285.01,4031.0,3,13,0.64,40.693766,-73.998432
303,2016,782989.96,4031.0,3,14,0.64,40.693766,-73.998432
303,2017,751577.26,4031.0,3,15,0.64,40.693766,-73.998432
303,2018,738793.19,4031.0,3,16,0.64,40.693766,-73.998432
303,2019,770852.39,4031.0,3,17,0.64,40.693766,-73.998432
304,2015,520616.06,2579.0,3,23,1.16,40.692399,-73.991298
304,2016,539138.04,2579.0,3,24,1.16,40.692399,-73.991298
304,2017,523870.26,2579.0,3,25,1.16,40.692399,-73.991298
304,2018,509490.41,2579.0,3,26,1.16,40.692399,-73.991298
304,2019,527529.92,2579.0,3,27,1.16,40.692399,-73.991298
305,2015,404199.62,1834.0,3,35,3.5,40.687196,-74.032574
305,2016,353623.81,1834.0,3,36,3.5,40.687196,-74.032574
305,2017,405040.22,1834.0,3,37,3.5,40.687196,-74.032574
305,2018,397214.75,1834.0,3,38,3.5,40.687196,-74.032574
305,2019,414056.7,1834.0,3,39,3.5,40.687196,-74.032574
306,2015,361562.16,1519.0,1,4,0.2,40.700613,-74.001909
306,2016,377154.16,1519.0,1,5,0.2,40.700613,-74.001909
306,2017,384236.18,1519.0,1,6,0.2,40.700613,-74.001909
306,2018,352929.96,1519.0,1,7,0.2,40.700613,-74.001909
306,2019,360890.4,1519.0,1,8,0.2,40.700613,-74.001909
307,2015,439498.24,1896.0,3,6,4.94,40.74305,-73.97571
307,2016,422088.89,1896.0,3,7,4.94,40.74305,-73.97571
307,2017,415309.05,1896.0,3,8,4.94,40.74305,-73.97571
307,2018,420838.89,1896.0,3,9,4.94,40.74305,-73.97571
307,2019,440525.5,1896.0,3,10,4.94,40.74305,-73.97571
308,2015,289384.32,1303.0,3,13,10.34,40.790888,-74.049319
308,2016,273286.65,1303.0,3,14,10.34,40.790888,-74.049319
308,2017,320810.99,1303.0,3,15,10.34,40.790888,-74.049319
308,2018,319288.8,1303.0,3,16,10.34,40.790888,-74.049319
308,2019,300848.94,1303.0,3,17,10.34,40.790888,-74.049319
309,2015,520488.97,2711.0,1,24,0.32,40.69947,-73.996894
309,2016,542582.24,2711.0,1,25,0.32,40.69947,-73.996894
309,2017,491756.37,2711.0,1,26,0.32,40.69947,-73.996894
309,2018,506953.33,2711.0,1,27,0.32,40.69947,-73.996894
309,2019,469801.33,2711.0,1,28,0.32,40.69947,-73.996894
310,2015,425683.71,1972.0,4,2,8.2,40.699103,-74.082042
310,2016,420121.73,1972.0,4,3,8.2,40.699103,-74.082042
310,2017,453743.56,1972.0,4,4,8.2,40.699103,-74.082042
310,2018,419279.04,1972.0,4,5,8.2,40.699103,-74.082042
310,2019,405259.48,1972.0,4,6,8.2,40.699103,-74.082042
311,2015,749674.18,4047.0,1,2,1.02,40.702577,-73.990132
311,2016,745693.74,4047.0,1,3,1.02,40.702577,-73.990132
311,2017,755056.72,4047.0,1,4,1.02,40.702577,-73.990132
311,2018,736901.09,4047.0,1,5,1.02,40.702577,-73.990132
311,2019,715532.69,4047.0,1,6,1.02,40.702577,-73.990132
312,2015,656971.97,3487.0,4,26,2.31,40.67697,-73.997753
312,2016,647826.51,3487.0,4,27,2.31,40.67697,-73.997753
312,2017,682543.47,3487.0,4,28,2.31,40.67697,-73.997753
312,2018,717457.63,3487.0,4,29,2.31,40.67697,-73.997753
312,2019,657719.68,3487.0,4,30,2.31,40.67697,-73.997753
313,2015,466521.44,2309.0,4,47,4.82,40.667279,-73.964676
313,2016,440559.61,2309.0,4,48,4.82,40.667279,-73.964676
313,2017,441112.12,2309.0,4,49,4.82,40.667279,-73.964676
313,2018,482893.5,2309.0,4,50,4.82,40.667279,-73.964676
313,2019,451665.13,2309.0,4,51,4.82,40.667279,-73.964676
314,2015,690830.53,3791.0,2,13,3.1,40.699507,-74.031041
314,2016,682038.67,3791.0,2,14,3.1,40.699507,-74.031041
314,2017,682329.52,3791.0,2,15,3.1,40.699507,-74.031041
314,2018,688608.27,3791.0,2,16,3.1,40.699507,-74.031041
314,2019,705204.46,3791.0,2,17,3.1,40.699507,-74.031041
315,2015,419411.5,2061.0,3,27,0.19,40.699971,-73.998132
315,2016,483713.83,2061.0,3,28,0.19,40.699971,-73.998132
315,2017,465488.47,2061.0,3,29,0.19,40.699971,-73.998132
315,2018,484181.64,2061.0,3,30,0.19,40.699971,-73.998132
315,2019,431625.37,2061.0,3,31,0.19,40.699971,-73.998132
316,2015,324794.11,1612.0,3,42,6.25,40.749414,-74.038227
316,2016,330711.5,1612.0,3,43,6.25,40.749414,-74.038227
316,2017,345803.2,1612.0,3,44,6.25,40.749414,-74.038227
316,2018,340451.74,1612.0,3,45,6.25,40.749414,-74.038227
316,2019,339834.27,1612.0,3,46,6.25,40.749414,-74.038227
317,2015,595936.46,3301.0,2,27,3.58,40.664888,-74.007182
317,2016,598567.2,3301.0,2,28,3.58,40.664888,-74.007182
317,2017,576720.41,3301.0,2,29,3.58,40.664888,-74.007182
317,2018,596718.51,3301.0,2,30,3.58,40.664888,-74.007182
317,2019,607522.63,3301.0,2,31,3.58,40.664888,-74.007182
318,2015,455645.18,2465.0,1,29,0.57,40.694639,-73.998161
318,2016,447972.66,2465.0,1,30,0.57,40.694639,-73.998161
318,2017,469587.63,2465.0,1,31,0.57,40.694639,-73.998161
318,2018,469078.2,2465.0,1,32,0.57,40.694639,-73.998161
318,2019,495291.07,2465.0,1,33,0.57,40.694639,-73.998161
319,2015,807147.52,4497.0,2,22,3.8,40.701799,-73.962012
319,2016,811151.18,4497.0,2,23,3.8,40.701799,-73.962012
319,2017,769935.93,4497.0,2,24,3.8,40.701799,-73.962012
319,2018,777854.43,4497.0,2,25,3.8,40.701799,-73.962012
319,2019,778909.96,4497.0,2,26,3.8,40.701799,-73.962012
320,2015,397569.59,2140.0,1,26,1.57,40.688752,-73.98907
320,2016,398225.97,2140.0,1,27,1.57,40.688752,-73.98907
320,2017,409751.67,2140.0,1,28,1.57,40.688752,-73.98907
320,2018,396811.15,2140.0,1,29,1.57,40.688752,-73.98907
320,2019,414270.25,2140.0,1,30,1.57,40.688752,-73.98907
321,2015,444075.78,1941.0,3,29,0.1,40.699556,-73.999088
321,2016,417160.74,1941.0,3,30,0.1,40.699556,-73.999088
321,2017,429410.36,1941.0,3,31,0.1,40.699556,-73.999088
321,2018,430230.86,1941.0,3,32,0.1,40.699556,-73.999088
321,2019,428814.77,1941.0,3,33,0.1,40.699556,-73.999088
322,2015,542370.9,2907.0,3,17,1.19,40.694442,-73.989503
322,2016,602806.82,2907.0,3,18,1.19,40.694442,-73.989503
322,2017,587006.84,2907.0,3,19,1.19,40.694442,-73.989503
322,2018,613319.62,2907.0,3,20,1.19,40.694442,-73.989503
322,2019,557261.11,2907.0,3,21,1.19,40.694442,-73.989503
323,2015,316854.53,1311.0,2,29,0.64,40.704928,-74.004049
323,2016,312726.95,1311.0,2,30,0.64,40.704928,-74.004049
323,2017,299108.76,1311.0,2,31,0.64,40.704928,-74.004049
323,2018,339820.09,1311.0,2,32,0.64,40.704928,-74.004049
323,2019,328865.17,1311.0,2,33,0.64,40.704928,-74.004049
324,2015,395511.32,2037.0,1,25,4.5,40.680602,-74.040626
324,2016,388257.86,2037.0,1,26,4.5,40.680602,-74.040626
324,2017,330983.43,2037.0,1,27,4.5,40.680602,-74.040626
324,2018,397452.44,2037.0,1,28,4.5,40.680602,-74.040626
324,2019,388612.79,2037.0,1,29,4.5,40.680602,-74.040626
325,2015,520437.61,2428.0,4,26,7.78,40.622168,-73.999238
325,2016,498317.14,2428.0,4,27,7.78,40.622168,-73.999238
325,2017,476476.7,2428.0,4,28,7.78,40.622168,-73.999238
325,2018,447145.52,2428.0,4,29,7.78,40.622168,-73.999238
325,2019,505456.22,2428.0,4,30,7.78,40.622168,-73.999238
326,2015,475407.29,2364.0,1,6,0.45,40.695576,-74.00105
326,2016,471343.35,2364.0,1,7,0.45,40.695576,-74.00105
326,2017,494268.94,2364.0,1,8,0.45,40.695576,-74.00105
326,2018,474434.64,2364.0,1,9,0.45,40.695576,-74.00105
326,2019,453592.54,2364.0,1,10,0.45,40.695576,-74.00105
327,2015,585082.99,2963.0,3,21,4.42,40.698734,-74.044178
327,2016,514232.5,2963.0,3,22,4.42,40.698734,-74.044178
327,2017,534801.42,2963.0,3,23,4.42,40.698734,-74.044178
327,2018,564968.35,2963.0,3,24,4.42,40.698734,-74.044178
327,2019,571892.0,2963.0,3,25,4.42,40.698734,-74.044178
328,2015,451002.13,2419.0,1,21,2.83,40.719651,-73.979702
328,2016,456728.44,2419.0,1,22,2.83,40.719651,-73.979702
328,2017,443625.57,2419.0,1,23,2.83,40.719651,-73.979702
328,2018,460910.37,2419.0,1,24,2.83,40.719651,-73.979702
