country,quarter,gdp_growth,inflation,interest_rate,unemployment
SWE,2015-Q3,1.8299089145784906,-0.010887679801877548,2.9370953861501206,8.89260464438778
SWE,2015-Q4,3.544159394289963,1.436284516097674,3.0696710101456817,9.902180404315063
SWE,2016-Q1,3.3024983987266108,1.6576276257809068,1.9121914837795473,8.011831495680322
SWE,2016-Q2,3.6884320619276005,1.4016061387042598,3.091448457051895,6.424697323255478
SWE,2016-Q3,2.4880655119033057,-1.0675561548008052,2.899573034570061,8.069473622797162
SWE,2016-Q4,1.5353729485685328,0.9256523956595887,2.2901628573886033,8.137570117207485
SWE,2017-Q1,1.7588047315698272,0.5175392372212999,4.193500119317556,8.933885932457336
SWE,2017-Q2,1.209068093594586,2.0690713385117467,4.362504089074,8.887157742226027
SWE,2017-Q3,-0.3310348099310825,3.1488286990564816,3.543341937396362,8.02360268204839
SWE,2017-Q4,4.501225512832216,3.175510945875593,3.3943143505861526,4.029505722982943
SWE,2018-Q1,4.675813180820821,1.2677894006113302,2.550390318204821,5.014622102376111
SWE,2018-Q2,4.8370693693760725,3.0982487804633694,3.0340843907593764,6.164374055695894
SWE,2018-Q3,2.384751133701768,2.8193971927012993,3.6011185871547435,8.013351952875798
SWE,2018-Q4,3.4009427588841543,3.2090081131530845,3.43053139606906,8.11534168833507
SWE,2019-Q1,2.4730724504936625,1.3655528614418262,3.193612231175873,7.356483257689339
SWE,2019-Q2,3.3946913959634504,1.7992978418116405,2.191113960335536,6.994798942610963
SWE,2019-Q3,2.8216304788296913,2.371405333236985,3.9387769517767017,8.324307041848842
SWE,2019-Q4,1.6145346968553533,1.5076253692561208,2.751688158189202,8.561856419713276
NOR,2000-Q1,5.483363744696428,4.6867694037009935,1.6676804978737665,10.104935094459517
NOR,2000-Q2,5.640423875955262,5.233203897634153,2.62516051284722,9.539208947256473
NOR,2000-Q3,5.841327356194332,2.635330726055438,3.570996439844143,7.776900947854866
NOR,2000-Q4,5.581530165405479,2.4969089773596607,4.540415884508484,9.834088541099794
NOR,2001-Q1,2.5292515434872618,4.171939014043701,5.544729047461241,11.919155592795441
NOR,2001-Q2,1.7230749918106687,2.6517944285584023,4.909686981403348,10.917107193737024
NOR,2001-Q3,4.501304298107339,2.660436279853261,1.4355427471920112,11.404458916706282
NOR,2001-Q4,3.6346208843272136,2.425487456206111,1.6536560128323827,12.2015569331397
NOR,2002-Q1,5.052966379501253,2.837354435084189,1.8026723047464168,10.98970869403924
NOR,2002-Q2,4.250624799325362,1.7276136573490235,2.77895079928518,11.304949469777757
NOR,2002-Q3,5.64588937128608,3.786395751366598,2.0913839249477166,11.633200696943405
NOR,2002-Q4,3.2558074442469698,3.9684713701861902,2.20258133661192,9.719687857497949
NOR,2003-Q1,3.7907544377848765,-0.13604285249214598,0.738855584750342,10.3503083105962
NOR,2003-Q2,3.982278131628015,0.6501822677748152,0.0,9.680313379136484
NOR,2003-Q3,4.63156630569117,2.259279943925612,0.4721376941697116,12.053537550403558
NOR,2003-Q4,4.744350397891122,1.5096990513955597,1.0154611422146258,9.050890183129026
NOR,2004-Q1,4.088812877297034,3.3503377371576537,2.339333489876,12.202671080646843
NOR,2004-Q2,3.389502541826536,4.466404623480849,2.6511567338325635,13.487649489527513
NOR,2004-Q3,3.407193130672818,4.210397116254642,4.657224222828345,11.640785229644932
NOR,2004-Q4,3.4075989746601345,4.822366563149572,4.2681463165876075,9.480483855738619
NOR,2005-Q1,5.823289105186906,3.2210344045781243,4.2706266525539975,11.478779130308219
NOR,2005-Q2,3.4193064196759564,1.6692127069510947,3.992267316001134,8.390861542593704
NOR,2005-Q3,2.892105542735885,2.218966592265015,3.1197716377769127,8.340234310247396
NOR,2005-Q4,5.117172310726336,2.4991973868576256,4.38449444588373,9.537085281015672
NOR,2006-Q1,2.787239159421193,2.76064754646244,3.5774217564364883,8.970210047991383
NOR,2006-Q2,4.854227696657207,1.8598419021483752,1.439619969576686,11.956222169353039
NOR,2006-Q3,3.5839462380590454,1.3919676008609225,0.05272934159634124,13.598490465471192
NOR,2006-Q4,2.322218921392218,1.7467620425421762,1.8584313868226787,12.894599693458698
NOR,2007-Q1,3.0528961112167856,-0.1962778175416311,1.122288887510971,12.187499764082649
NOR,2007-Q2,2.5645622696031816,1.1376421892890232,1.9673741224084518,13.172700457417793
NOR,2007-Q3,1.704796472944819,4.131032388424922,3.026843932119372,12.496217150288356
NOR,2007-Q4,4.038130905028783,6.03102103109409,2.08313630478165,11.397397809833052
NOR,2008-Q1,0.8656445022611532,4.141877893805738,3.473518766642855,11.881591024247967
NOR,2008-Q2,-1.9922214377426783,0.29863919234287684,3.408792018184463,14.011753397917587
NOR,2008-Q3,0.7647280489839235,1.6600391565399288,1.313706104702421,13.822437898257466
NOR,2008-Q4,2.1393211133150873,0.9013055324238102,1.1898944831546143,11.943573248660444
NOR,2009-Q1,3.5805098092575403,0.09163662607711331,1.364463480368579,11.385831282868013
NOR,2009-Q2,2.2565344373129848,3.446822109512322,1.220432301000511,10.734459088901389
NOR,2009-Q3,1.9525305609986954,4.7396956651212,2.890598868138266,10.423049760850397
NOR,2009-Q4,4.265544951389667,3.5498821911382437,3.3167232801861224,10.42379947551087
NOR,2010-Q1,2.76831522021299,3.1293691686307183,2.6049955700183864,13.583588101477051
NOR,2010-Q2,1.6645086462295378,4.282996813237104,2.794681664138801,12.820362680201615
NOR,2010-Q3,3.83796493099462,2.3067589754004802,3.7482987896407307,7.9109115605384455
NOR,2010-Q4,2.62017607061358,1.0766728967996546,1.843241822183313,10.207096277083416
NOR,2011-Q1,3.700603310316003,2.641507682935843,2.5132655983660555,10.069212071662413
NOR,2011-Q2,4.004656636632799,2.6146032705628017,3.6047904639754975,11.77625553401431
NOR,2011-Q3,3.6091281535570525,1.332728710298994,2.4096570394045322,10.41522607097101
NOR,2011-Q4,3.142857201212159,2.177903273643382,3.2219742325961827,10.995410038987366
NOR,2012-Q1,3.3205465693058573,2.381232602650105,2.4346508215689378,9.919790921060532
NOR,2012-Q2,1.2760114079597238,1.2327306702382117,3.0004631369663057,10.512887688532784
NOR,2012-Q3,2.3738697285662673,2.2724830665424958,3.3042750453485423,10.059075022919568
NOR,2012-Q4,4.246211470865822,3.6999160287701636,1.9692083439704784,9.668875232094678
NOR,2013-Q1,5.245975289036918,2.8355183278126344,0.2986999117414961,8.298652364152417
NOR,2013-Q2,3.965336924918678,1.124993874241392,1.1556085178783646,10.183117107822845
NOR,2013-Q3,5.544863805457457,1.649724132293628,2.9363050583315387,12.242282366444217
NOR,2013-Q4,5.921017074975823,2.636122441413915,0.8274426050167281,11.157435253026385
NOR,2014-Q1,5.748738689813267,2.556432896391403,3.6294267245244534,11.467303796616216
NOR,2014-Q2,4.876250043894853,3.8797985456394737,3.5956149586432207,7.2062906706758145
NOR,2014-Q3,3.266276183952551,4.369795657069427,2.588686637580745,9.807316311923891
NOR,2014-Q4,2.1149995526863696,5.133484300670135,4.720020417750835,10.080438326720108
NOR,2015-Q1,3.001606416768845,2.5242496474192855,4.446658749745423,11.781300552335681
NOR,2015-Q2,4.147517518008702,2.8399908050422242,6.4731861374458335,9.71719796774402
NOR,2015-Q3,1.2972792911819253,1.8311646155233094,2.8632391387627987,9.218284342188333
NOR,2015-Q4,1.4571893696403633,0.7272292686090698,1.6949684217176788,12.144131824802562
NOR,2016-Q1,2.2130220853238396,1.259318104392209,2.9729841890582795,10.929979349532829
NOR,2016-Q2,2.67127349825831,2.2040151180259717,0.8346603243518531,8.203813252504442
NOR,2016-Q3,3.750634057992943,2.8334513702878343,3.9650786552125195,10.685789264799034
NOR,2016-Q4,4.458043378674287,2.359425032128171,3.609569437480908,12.970676168192478
NOR,2017-Q1,1.1287560528715033,2.58689207407874,5.292454692809471,12.56007811868775
NOR,2017-Q2,4.451754750863232,1.7029058285034966,3.8110327729487645,11.41933089167674
NOR,2017-Q3,0.9958039758837534,0.3849231774676656,1.94239017717051,12.901205082168232
NOR,2017-Q4,3.7198609568463814,1.8817683190509886,3.030927363980323,11.566630810453203
NOR,2018-Q1,4.990092530015409,2.272935656271698,2.876410861954267,10.42427042544407
NOR,2018-Q2,4.813252464961706,1.9055509750943753,3.71669615026701,8.862837489477176
NOR,2018-Q3,2.499966359853943,2.8823156816192457,3.109923848490983,10.110005249510206
NOR,2018-Q4,4.174843697367264,1.8232413666830676,2.6933400424567133,12.672266915323444
NOR,2019-Q1,5.589340521261134,4.218997587308291,2.537524220676237,12.595431774477763
NOR,2019-Q2,3.0495978719909793,1.9220061517454639,0.39994613730155404,13.697577882691085
NOR,2019-Q3,2.4357644112770283,1.8375932039749885,0.7196066805867088,13.13526100546534
NOR,2019-Q4,2.7934493462203283,0.39708225205787406,2.0817319601573097,9.983952461398324
DNK,2000-Q1,1.597371751049708,1.068805978684553,3.609180160008636,7.498094619457418
DNK,2000-Q2,3.4979607126279895,-0.7447946601435596,2.0155439145294274,6.967748837088192
DNK,2000-Q3,3.3810984686256664,0.8944795131604082,1.7630186938590056,5.136819848266919
DNK,2000-Q4,0.5622726452291378,1.327644762728535,0.2655233377054136,6.2461867214860725
DNK,2001-Q1,1.689820591840056,-0.12468185152018396,2.2769455411184376,9.0439674954033
DNK,2001-Q2,-0.6989580735836198,-0.9310257663199666,0.0,7.603222029489993
DNK,2001-Q3,1.6512528010573408,-0.6549354891984909,0.18041700359181456,5.937627420046365
DNK,2001-Q4,2.5019987750458865,-0.4500852307263956,0.2871829554764781,6.792523770072943
DNK,2002-Q1,0.2916436416236339,-1.2447452733720283,1.2828999682249225,8.216602104577055
DNK,2002-Q2,2.101508744383064,0.222011268033258,1.0492892980602584,5.522285563411087
DNK,2002-Q3,1.2433239824059954,0.5456577220139884,2.968043953531091,8.012322681718949
DNK,2002-Q4,2.8246501589903192,1.6044373820089812,1.5959134115723148,7.586970908142908
DNK,2003-Q1,2.071030855738957,0.2601396159992757,1.1552081027383208,7.025831757605812
DNK,2003-Q2,3.512849886838721,-1.7107971049652817,2.08934582991225,5.5148066906215325
DNK,2003-Q3,0.30253523711218766,1.056710945059254,2.1118313199038363,8.870943815929138
DNK,2003-Q4,1.676139105244138,3.4577984685557444,2.594960394785109,8.012628393027029
DNK,2004-Q1,1.5924530093842362,3.7447964467215957,1.9516825489521084,6.871236296308892
DNK,2004-Q2,0.8570757326821568,-0.2798679907899162,2.1994319261339466,4.968477919060595
DNK,2004-Q3,0.9691437301616934,1.2977039981908811,1.2297909338437698,9.438752434883785
DNK,2004-Q4,-0.6943080296223478,2.3095543292966396,2.1424625466830496,6.649709793152927
DNK,2005-Q1,3.6121829259111893,1.630654057749641,1.221543079574027,5.137960585311792
DNK,2005-Q2,1.883419862053629,1.2853249044014805,1.5019799523170827,6.156674076941125
DNK,2005-Q3,2.1948545075878347,0.7271753630862773,0.0,6.794062417952597
DNK,2005-Q4,-1.0625297492213401,1.0152093763418184,0.0,8.41930955861555
DNK,2006-Q1,2.1823054224531946,-0.30287332615130624,1.0905076896145205,7.549141424275545
DNK,2006-Q2,3.7478064625344536,0.12752336211248505,0.07439579708778288,7.883154338647643
DNK,2006-Q3,1.8454760837040747,-0.34924109489731303,0.0,7.345900569215698
DNK,2006-Q4,3.293699480699799,-1.8915956574819575,0.030587965878945134,7.907529156649175
DNK,2007-Q1,2.441060852112427,1.2944588022259924,0.05131352004313887,7.127703481435557
DNK,2007-Q2,2.5854239923319313,1.375890057509536,0.2648316784433096,7.883149529651305
DNK,2007-Q3,1.0865082692264192,0.41277028835742224,0.20093315095745612,9.634680977692629
DNK,2007-Q4,-2.6492158229998415,0.6936075904827838,0.6305737765042412,7.323743404507188
DNK,2008-Q1,0.11630799321901741,0.9905548859586828,1.5051367198102377,4.987855465881868
DNK,2008-Q2,-1.2214730298664764,0.10093850953354522,2.014051891066204,7.918604845661852
DNK,2008-Q3,-0.8033836713407844,1.1073325402719363,1.2279933359510231,5.915633106103926
DNK,2008-Q4,1.9097484823276902,0.03187168049736122,0.3640071949300202,6.842781144723053
DNK,2009-Q1,1.8316982261434096,0.5023516083302949,1.335265172503211,5.5872067823351586
DNK,2009-Q2,0.48402556534783836,0.49081097535211726,3.1564627941644394,7.318471005084614
DNK,2009-Q3,2.1049986258521027,0.8309847706126028,1.6208933530804852,7.206769328254694
DNK,2009-Q4,1.2597931720271371,1.583186407844824,2.8695591063378454,8.141360308808208
DNK,2010-Q1,2.524216480458828,0.09651613074744936,1.5688628964041285,6.531698436100288
DNK,2010-Q2,2.002067436233022,0.1964634715387073,2.034379876900898,5.919402008806634
DNK,2010-Q3,1.4496614761896742,1.4515314751997521,0.0,10.19247898582212
DNK,2010-Q4,1.0533356051528153,-1.4187450111923965,0.5377802541369319,8.52381245833308
DNK,2011-Q1,1.0843316198692843,1.1135735150507315,1.5721442590344152,8.581783638672405
DNK,2011-Q2,1.6640566300096429,0.8581702709969399,3.2035735887779606,5.9268218713085865
DNK,2011-Q3,1.356157904952267,0.9533776084759715,2.971861642627357,6.1360707935926575
DNK,2011-Q4,-1.0396614420741175,0.8572724729930241,2.356982112507297,10.115115630732463
DNK,2012-Q1,-1.2493231749997378,1.9730189641941005,4.246586441938699,8.893545761390442
DNK,2012-Q2,-1.4990785894182448,0.503256144596241,2.710036163295389,9.879153360973744
DNK,2012-Q3,-0.606801761923219,2.3796551661161067,0.9459949196153461,6.849522255731202
DNK,2012-Q4,1.9263640057931075,-1.2842370108050847,0.860697796602117,11.822236705760055
DNK,2013-Q1,1.4496075983523697,-1.3540620362987164,0.7178808535536294,8.6576485615955
DNK,2013-Q2,1.5056736814498437,0.7881320808520954,0.0,10.347199867154515
DNK,2013-Q3,1.6982474247738777,1.7367956857119577,0.08771874209174224,10.180197536721558
DNK,2013-Q4,1.1315317797048232,1.516938886670171,0.0,7.137113957728367
DNK,2014-Q1,2.102585910556176,0.6376214080782856,0.0,6.613802261436769
DNK,2014-Q2,2.4621320765531927,0.10979612763907964,0.4492124859285681,7.17671822317005
DNK,2014-Q3,-0.6634676871161975,-1.4299608676516784,1.0285854451587095,7.109542458381281
DNK,2014-Q4,1.838704189233019,1.1329843281059626,1.7613011912808343,10.251481560252536
DNK,2015-Q1,1.2598654426822118,1.756247382064748,1.018395866027566,11.798825204963475
DNK,2015-Q2,3.6479126779713096,1.4534778164022892,1.648464500329096,10.04837008219921
DNK,2015-Q3,1.8236702231374158,0.37616356102693904,2.319466837761609,8.107694288446176
DNK,2015-Q4,1.5358350445472861,-0.322023266463188,0.0,8.08951448380447
DNK,2016-Q1,2.511492763281009,0.21421131357178919,1.9657801725621349,6.610791398754418
DNK,2016-Q2,0.2890024810639713,0.4307210479901581,1.4458297016142123,8.767426648388835
DNK,2016-Q3,-0.10466095227429417,2.18955639822217,3.4168907152163452,8.588279035416925
DNK,2016-Q4,2.0795801371060216,0.16675724928319569,3.348890632518192,9.310577659722412
DNK,2017-Q1,2.3764184778404687,0.688029186130366,0.0,6.930347144634975
DNK,2017-Q2,0.9872204934164216,-0.44416973661789416,0.3660496525505006,7.0621651527729155
DNK,2017-Q3,0.16529017041804672,-1.0889972517957736,0.0,9.552001675538792
DNK,2017-Q4,0.1127915647295411,-0.7052368595684084,0.0,9.228280884670227
DNK,2018-Q1,1.4586498620102182,-3.5002487302912138,1.2608181620377794,10.169768995081583
DNK,2018-Q2,-0.017562277123681413,-2.210072787482428,0.30038881549996177,7.746488402298256
DNK,2018-Q3,1.103061687973532,-2.798965315856778,0.0,10.094987010640583
DNK,2018-Q4,0.16942475543049085,0.7676960675557245,0.4831032504649628,6.389879582580175
DNK,2019-Q1,1.6577528776238295,0.6805347410900126,0.45791795663094964,7.863984144587757
DNK,2019-Q2,1.983871297650467,1.7060710147655374,2.1462579556091295,8.238485159044915
DNK,2019-Q3,-0.30316017764964465,0.4665183192977924,4.645705525983273,9.305786829147603
DNK,2019-Q4,3.282996266040025,2.5926740883727177,3.146782245275552,8.202965117511178
BEL,2000-Q1,2.8055028335743724,-0.8465945156163347,1.7982027598068449,12.12346047544394
BEL,2000-Q2,3.77975959644792,0.918754033224877,1.9554048059842097,9.095212115342326
BEL,2000-Q3,3.7561362812432413,3.333463238598832,2.8528999199181198,12.064430820096382
BEL,2000-Q4,0.8373838806398326,0.8075676430579892,4.100017580429921,11.396891754891195
BEL,2001-Q1,2.9602993795916177,0.9881093350132484,2.7430999561671383,10.31495554431534
BEL,2001-Q2,0.5268084070768106,-0.4144010158735616,3.6842858291838736,11.906946472712967
BEL,2001-Q3,1.7339686060807304,-1.8488397276148494,2.584839052695801,9.434876997282249
BEL,2001-Q4,3.378115134644319,-0.9597186932952365,1.0289304053375223,9.86448082563785
BEL,2002-Q1,2.044181086668613,1.946184612046179,0.8301574859342565,8.340719389719116
BEL,2002-Q2,-0.3123204936781723,1.23485298444902,1.311863793968074,8.65685634071664
BEL,2002-Q3,2.766091724297884,1.9034892818937181,2.0597859508295135,12.005573350420093
BEL,2002-Q4,3.240206887629977,0.6652967901148767,1.486622460910993,11.629620275890861
BEL,2003-Q1,3.189838264555996,1.2706056890960022,1.1865928363725886,11.239486388078674
BEL,2003-Q2,1.8039534794243053,1.0960119656047405,3.382156014746985,9.787636661554037
BEL,2003-Q3,-0.08095205427820495,-0.38835363555819624,4.118686818571498,11.208690491824944
BEL,2003-Q4,0.8232747284337234,-0.4799047003035961,3.8119893044091673,10.105824467536959
BEL,2004-Q1,1.7631743147863002,-0.6527635159940354,2.2113159676225935,9.682014434678008
BEL,2004-Q2,1.5450944675258593,0.1029896772917309,2.4123043201419,5.404708515705912
BEL,2004-Q3,0.8983267420303249,-0.01154557492158892,3.9127791061650523,7.882554474060788
BEL,2004-Q4,1.603098635503308,2.28438702455941,2.1760054227526093,10.539288473123927
BEL,2005-Q1,0.9635608082333763,0.9478321166768615,1.8994300550429313,9.887348619729458
BEL,2005-Q2,5.065458240082025,2.2912318815231316,3.496966290944576,10.322021046128802
BEL,2005-Q3,1.1656840701760738,2.295270503914073,4.650329364742726,9.099689951620288
BEL,2005-Q4,2.5823035897003184,2.599275867900581,6.149414158514514,9.403228320630575
BEL,2006-Q1,0.3975163722958426,1.341293011126111,6.5881723284794935,7.902193239164186
BEL,2006-Q2,-1.7311513684204796,0.9245486473682534,4.776509662686023,10.877438998637263
BEL,2006-Q3,1.380129228434302,0.09010773049576526,2.1184694417995313,14.006994414032006
BEL,2006-Q4,0.6442315259747056,-0.8710808149985412,3.267508917408364,11.501277649931387
BEL,2007-Q1,1.3212303581188944,0.5679860895162414,3.8996194114483975,10.72808380859201
BEL,2007-Q2,3.436403137053367,-1.6418904187410006,3.981364511361284,8.982469909697596
BEL,2007-Q3,4.089339316808748,0.22239570787914054,2.3919298555445065,10.124790915621556
BEL,2007-Q4,4.002174577338807,1.7702766038844646,1.506378707023192,8.92281058889813
BEL,2008-Q1,3.001225320023726,1.593113848283894,2.9863964850184415,6.775039165175537
BEL,2008-Q2,-0.9352966152190789,1.0425631772347101,2.190726119928041,8.239370714719987
BEL,2008-Q3,0.7525897010573737,-3.47663521696216,1.5813572422874296,9.286158675919813
BEL,2008-Q4,2.3073768294855217,-1.7017089207274991,1.6198997061440161,12.35363299528515
BEL,2009-Q1,3.4137723483997826,1.223663877678025,1.7030598047457453,11.34025499179406
BEL,2009-Q2,2.2900659163419514,0.9602301255610183,2.827581720842286,9.697075974489598
BEL,2009-Q3,3.9218199385078343,1.053997411367877,3.5185062648315792,11.71067372671039
BEL,2009-Q4,3.8726246570709355,-0.40519292008612173,3.5407046616155373,11.179097068966287
BEL,2010-Q1,3.6824224297377643,-0.648200180760374,2.3381345658861328,11.31681774140222
BEL,2010-Q2,1.6867904882314009,0.03401628373914184,4.076052145675021,10.568006419439403
BEL,2010-Q3,0.8921351115719452,-0.4928520322618566,3.6313914506538785,8.992049629458561
BEL,2010-Q4,1.236768030022037,0.7909330333105423,4.461839238856663,11.36567515872292
BEL,2011-Q1,0.7193295906278764,2.2944682110018952,3.458293618384451,9.485692076189222
BEL,2011-Q2,1.282350605138375,3.2529271464477567,3.6455593346667654,10.643732121939008
BEL,2011-Q3,3.680300040574498,0.38923056952698554,2.093783686683592,7.855237341022619
BEL,2011-Q4,3.0949567848082102,1.1559193955682052,4.083719454439077,9.71735418297827
BEL,2012-Q1,1.7795034203362785,1.1374866854533454,3.621493069165242,7.95220373312486
BEL,2012-Q2,5.17052704307097,2.0771169271801924,3.555550076776294,9.821382504055995
BEL,2012-Q3,3.912043429432058,1.5726613683123003,2.7164736683127715,10.275948192928865
BEL,2012-Q4,3.1422501909342335,0.4526525022816329,4.261068400652074,10.305588224350638
BEL,2013-Q1,3.170700126071376,2.691443361103839,3.6753528901935324,10.460853636780792
BEL,2013-Q2,3.3257490292743563,1.0186829153147623,3.4549153943732422,10.128289452327712
BEL,2013-Q3,1.2346466310888573,3.8486361650622762,2.0402791750775418,8.803146803679693
BEL,2013-Q4,3.396451755631385,3.1990191719410968,1.904840731095815,10.637216160897971
BEL,2014-Q1,4.3520686707806355,2.160008537069619,5.310638468915515,7.378379603958242
BEL,2014-Q2,3.466085184342115,3.155803456964243,5.16079496858978,8.775097273336671
BEL,2014-Q3,1.9625050118170297,2.5089746209090458,5.0451359643471,10.728486633932112
BEL,2014-Q4,3.075026955004749,0.5551776430309556,3.7431262174426587,8.887485100140529
BEL,2015-Q1,1.8218752048829783,2.133370254264343,3.500330819943525,13.635137414341685
BEL,2015-Q2,2.1124588227406447,1.6085528635096253,3.4510659909728854,10.392410126316133
BEL,2015-Q3,1.9103957246102732,2.6839723501711372,3.4915110974156076,9.437303125134981
BEL,2015-Q4,0.7742804816029039,1.0748736295730863,3.4187552321231434,12.209579530445641
BEL,2016-Q1,-0.12630332836405755,0.4824284587726757,3.308298354047595,9.137238509963746
BEL,2016-Q2,0.18814025520183142,-0.17627160986130008,2.2276411736228865,11.133355048889351
BEL,2016-Q3,1.2089487474578473,-0.18975814408961866,2.905734283154824,13.427523081546479
BEL,2016-Q4,3.716299841049562,-1.5901066906356163,3.2204446153891206,10.50914552385756
BEL,2017-Q1,2.751050595896565,-0.3488923258320978,2.9180892533633718,10.309547632283765
BEL,2017-Q2,1.5383078830154866,-0.5975470911902818,2.2926743679861707,10.809989031143427
BEL,2017-Q3,2.606567017393653,1.5188370934784226,2.1169613325317056,10.891391520756088
BEL,2017-Q4,3.4397171729981553,2.8438286398279438,2.7140635952247525,9.88814567990088
BEL,2018-Q1,2.7388098584381417,0.4995677939002625,2.748467885641076,10.983281078054407
BEL,2018-Q2,3.0428829844097884,0.6537228827114283,3.027155790928117,9.119594631345347
BEL,2018-Q3,3.202390492189027,0.9726422783713734,2.696152381292109,9.213381786455448
BEL,2018-Q4,2.346071051152204,0.5633700500519938,3.471265603126362,9.413445319874631
BEL,2019-Q1,4.012353736890636,2.890945779831787,2.429571962044102,9.759326184895846
BEL,2019-Q2,1.93102520124671,1.4469353469441661,4.892796730715858,9.715290728896253
BEL,2019-Q3,2.2435755837483766,1.9467839316383273,2.956229594388809,9.055294606179753
BEL,2019-Q4,0.5896388829122112,0.23121912667835387,0.15127437306393965,11.2533954501312
AUT,2000-Q1,3.4750012928159477,2.5969212861554642,1.059890218005072,7.657133199274086
AUT,2000-Q2,3.900654536065127,2.1121312748466234,2.058139845813429,7.462208734759887
AUT,2000-Q3,3.1217893606793634,1.3054440864476968,0.0,6.810852098065493
AUT,2000-Q4,3.8482053456097214,3.243050881263916,0.43631573616394886,8.296167193050218
AUT,2001-Q1,3.247329426259343,4.211602110373215,0.4950893551481767,8.018790045255356
AUT,2001-Q2,2.0656494174524376,3.4421194536668787,0.0,6.898053845211193
AUT,2001-Q3,4.115432948574501,2.250410431956218,0.0,7.679464875863022
AUT,2001-Q4,4.282281160684675,1.8311922594611265,0.0,10.041883793954181
AUT,2002-Q1,5.7685231587797725,3.8055267965150654,0.8518577980104263,6.940498486551695
AUT,2002-Q2,1.8726290098177776,2.262456314619097,0.7223784655795329,4.0370217209375685
AUT,2002-Q3,1.850743691028518,-0.33341266999492536,0.6452466259172035,7.34135900566104
AUT,2002-Q4,4.626614808068201,1.5630873220783004,0.0,3.8606152830339413
AUT,2003-Q1,2.4164917853868753,0.3863529815405147,0.0,5.500796493577228
AUT,2003-Q2,2.5114874633151407,1.627403315068975,0.0,6.570681099138525
AUT,2003-Q3,5.142818896596934,0.6699737267514678,0.1635071425569406,6.016315067738133
AUT,2003-Q4,4.251753785030477,2.7909125555939918,1.192173689400493,4.508490858678474
AUT,2004-Q1,3.926363129824759,3.0447167200758654,1.0266647650465142,6.304475382232552
AUT,2004-Q2,4.388521929057121,5.086312117015533,0.0,5.852039925760685
AUT,2004-Q3,3.287843340650136,4.510617609017444,0.0,6.619693048691551
AUT,2004-Q4,3.261764904996221,2.5159833122225717,0.0,5.867882593030925
AUT,2005-Q1,5.407087831927565,2.5900056294960816,0.535477013077971,7.975665702817182
AUT,2005-Q2,5.033134790694002,2.0907674618217458,1.2445518588893423,5.319777974885324
AUT,2005-Q3,3.83636995313474,0.5384770907759531,1.930236812694625,5.068972084805841
AUT,2005-Q4,4.095624262074417,0.3164576673945314,1.5919993294621653,4.554555297291889
AUT,2006-Q1,3.853480685347007,2.5238683269365083,1.8900110379749036,5.529450077936374
AUT,2006-Q2,1.7199691142590328,5.9814964034123355,3.6731278183425546,7.548588249298314
AUT,2006-Q3,1.8421239144082704,3.835781715139589,2.8446302429063195,8.96750325667592
AUT,2006-Q4,3.259242008695942,2.0823754723028314,1.9232911712544405,8.784154499762515
AUT,2007-Q1,5.602502669480648,4.3292256591887615,2.4737914947168362,6.099192041807731
AUT,2007-Q2,0.5274928205402953,3.5936901815808517,2.374705864803426,6.916048796540144
AUT,2007-Q3,2.5483896579284693,1.1437136235259422,2.561393038807548,7.878851522496661
AUT,2007-Q4,4.098425741301739,2.9674779709290506,2.4582458815526653,6.094206705294655
AUT,2008-Q1,3.811464258169351,2.899660052642193,2.181295278074385,7.336642196032674
AUT,2008-Q2,1.012868444397618,5.328977179456735,4.129063558578091,6.249852296553282
AUT,2008-Q3,-1.9354811490990302,4.587797304287912,2.4310793143008222,6.8957698756498
AUT,2008-Q4,1.3793656319175824,2.5135079564047773,2.5704826902604334,5.329856011919589
AUT,2009-Q1,1.6964705860694842,2.7287974221893356,2.515783495486411,7.556381577837506
AUT,2009-Q2,2.1678475655824756,1.25607474054541,1.2560302341719076,7.354098595427331
AUT,2009-Q3,5.216859205124686,-0.33401913311170195,0.7188716577196591,4.214208092519133
AUT,2009-Q4,2.4840794301128195,2.47146093350787,1.3825769898016596,6.47257648203979
AUT,2010-Q1,4.626107501304768,2.009246563832833,0.8440821367244762,9.002753055948418
AUT,2010-Q2,3.9888886067004266,3.268885827699191,1.1144312980605318,4.1394034736188265
AUT,2010-Q3,1.5420718085159568,1.9192746296885206,2.274383326262099,7.245273209910348
AUT,2010-Q4,4.216549972138917,1.1221886771457203,3.177325784664469,5.048703616121884
AUT,2011-Q1,4.221526204573253,2.041397431099811,1.8214184793587496,7.406829643484472
AUT,2011-Q2,3.20750438623417,0.6648847567342293,1.3614687633551295,5.892002476167867
AUT,2011-Q3,7.889405629305321,3.032612533510589,0.793309921114818,3.4479071956619243
AUT,2011-Q4,3.1342177753062623,1.4961343149316142,1.1250090009209175,7.096454274455992
AUT,2012-Q1,5.120022712038499,2.539963461446031,0.8107979093182358,6.35858783706031
AUT,2012-Q2,3.831209075259724,4.6707191243116775,1.0567621285109718,5.923197416066165
AUT,2012-Q3,1.281829241421236,2.918552621253273,2.2086585708823163,5.25711317757442
AUT,2012-Q4,2.0917708556271437,3.4738148980721077,0.34967853763404144,8.035394247469974
AUT,2013-Q1,2.7916692024466485,2.3236732427380042,0.0,7.516980676067481
AUT,2013-Q2,6.744989340726718,3.690905617660996,0.0,7.267203399585922
