country,quarter,oil_price,gas_price,electricity_price
GRC,2009-Q3,4.095576690894593,2.1973795060238186,4.622539894934304
GRC,2009-Q4,4.23394658641087,1.9191351141813866,4.51598897568477
GRC,2010-Q1,4.247628161623574,1.286721421691308,4.31472901772916
GRC,2010-Q2,4.1656978189781295,1.5852174886356543,4.272885548056791
GRC,2010-Q3,3.827957696137655,1.3964872261929355,4.430134057649648
GRC,2010-Q4,4.023783224018516,1.5469395709363156,4.520352532216853
GRC,2011-Q1,4.123984144101292,1.496499449789496,4.410365577941459
GRC,2011-Q2,3.834072152025818,1.5184347210992128,4.560724616616328
GRC,2011-Q3,4.04876500595675,1.9487472422068741,4.397251630901202
GRC,2011-Q4,4.331211945669061,1.9040995363479514,4.71185785244311
GRC,2012-Q1,4.255333495076402,2.076410837607453,4.855281941533869
GRC,2012-Q2,4.167904403433725,2.012969064956383,4.921801979859998
GRC,2012-Q3,4.118788932214078,1.5997813668671423,5.044600793351596
GRC,2012-Q4,4.017055842278911,1.699450218043066,4.845928914031593
GRC,2013-Q1,3.918096791445481,1.4359693708988062,4.6536039077287885
GRC,2013-Q2,3.6119089570258427,1.3557234632603914,4.499677615938436
GRC,2013-Q3,3.702202373149541,1.0422918091371662,4.578223947282658
GRC,2013-Q4,3.840105774590998,1.6351746830439682,4.278088420080534
GRC,2014-Q1,3.73992812847203,1.6291976011481624,4.3263030389280255
GRC,2014-Q2,3.6102538809286333,1.8548164323744736,4.2765914605773
GRC,2014-Q3,3.386980922287414,1.8469481828506584,4.316827901813005
GRC,2014-Q4,3.4771783496745488,1.1437381958573352,4.62615293557056
GRC,2015-Q1,3.4039852099267307,1.1952705926648017,4.46595789264302
GRC,2015-Q2,3.694989516145815,1.2972287808727616,4.037727763413958
GRC,2015-Q3,3.6524041767450974,1.4028388917903545,4.050354358365559
GRC,2015-Q4,3.825211298317806,1.6327324465932964,4.324990678200104
GRC,2016-Q1,3.6602685198564116,2.048454031809253,4.482018813290721
GRC,2016-Q2,3.7897016157621595,2.038117122904244,4.858247391164359
GRC,2016-Q3,3.592903593418622,1.658956217596751,4.348217698450587
GRC,2016-Q4,3.7814193045191242,1.6682338856360455,4.360558464381856
GRC,2017-Q1,3.743943281560209,1.1028891906830602,4.4450297584616845
GRC,2017-Q2,4.1397036764716955,1.304825955589423,4.343142731939215
GRC,2017-Q3,3.8120201934426605,1.5472722148151279,4.274581621993021
GRC,2017-Q4,3.7437870278857637,1.3448920527944126,4.274967968823043
GRC,2018-Q1,3.924994065255026,1.1784240324760553,4.21720864548305
GRC,2018-Q2,3.967057972675173,1.1682015167026152,4.480856033102604
GRC,2018-Q3,3.834097967456837,1.2164217570085112,4.195525283342182
GRC,2018-Q4,4.271421077243894,1.6811438073779081,4.086051568310294
GRC,2019-Q1,4.439097548439204,1.911533252303038,4.3710101453428685
GRC,2019-Q2,4.2663293247534355,1.7484161241206364,4.570744796615722
GRC,2019-Q3,4.105269563924771,2.19991348485138,4.365310343327966
GRC,2019-Q4,4.408776531914813,2.079757534048738,4.6017069058126125
BRA,2005-Q1,3.7890422678757028,0.7424618762548784,4.440248948927685
BRA,2005-Q2,3.4969144793907314,0.46696923108246136,4.336154261422749
BRA,2005-Q3,3.576610855853226,1.1575672318615087,4.456117598349171
BRA,2005-Q4,3.567535206045352,1.16765518629105,4.531334489621917
BRA,2006-Q1,3.6152709721251903,0.7102077258110018,4.455331850978002
BRA,2006-Q2,3.7336126450231357,0.7746430804647372,4.379634821771629
BRA,2006-Q3,3.7008750296134,0.6325380175246251,4.330172626269115
BRA,2006-Q4,3.90529863874148,0.6294349599933601,4.387412892100312
BRA,2007-Q1,3.6171049190621445,0.670601073613701,4.262235844935442
BRA,2007-Q2,3.64222080031144,0.6911266168055935,4.494734990525551
BRA,2007-Q3,3.6168698419085525,1.3956171261153858,4.392586793812675
BRA,2007-Q4,3.7877120162967097,1.3503985127493658,4.821281798059085
BRA,2008-Q1,3.690171910119732,0.9261779021102776,4.533999349076445
BRA,2008-Q2,3.827041065975049,0.6187307485034024,4.413190653024566
BRA,2008-Q3,4.255130272363593,1.0667892792899654,4.257141081706656
BRA,2008-Q4,4.092451200416114,1.423943383339211,4.274146390257668
BRA,2009-Q1,4.471487123909454,1.976633126903014,4.507069569473942
BRA,2009-Q2,4.3652300686196135,2.019230085735504,4.894832712230537
BRA,2009-Q3,4.1319548013201715,1.5864007225301378,4.708125446890912
BRA,2009-Q4,4.211673448089256,1.66809834071964,4.498007526327759
BRA,2010-Q1,4.094623732197571,1.1987760125820963,4.506155453702117
BRA,2010-Q2,4.213932124081884,1.1463592808742942,4.464945344485353
BRA,2010-Q3,3.8617822407661797,1.2109530816330862,4.483569978816043
BRA,2010-Q4,3.794947818028018,1.1157605419191579,4.503712033867445
BRA,2011-Q1,3.730981942336068,0.7410142554030892,4.711136517220248
BRA,2011-Q2,3.722524918191518,0.8701392437936896,4.581630692570312
BRA,2011-Q3,4.549070579746484,0.9698468982920143,4.481924755766051
BRA,2011-Q4,4.280331048262042,1.1212361257095753,4.384155325397576
BRA,2012-Q1,4.008592839721637,1.2018335343553261,4.249348097967408
BRA,2012-Q2,4.232868600605844,1.3354057924147325,4.456668234870449
BRA,2012-Q3,4.10726239753317,1.2669854887060996,4.576343280918806
BRA,2012-Q4,3.8797656512903784,1.1459641856958356,4.4323122166574525
BRA,2013-Q1,3.7752142932833865,0.6279532169659311,4.632671882277628
BRA,2013-Q2,3.7428343541659412,1.1174157067435992,4.534598547441174
BRA,2013-Q3,3.6002762061111846,0.7822146712865465,4.825456583573388
BRA,2013-Q4,4.107870632161582,1.0419746040776054,4.518031976963359
BRA,2014-Q1,3.986832261421994,1.2575002236469388,4.3729386692845775
BRA,2014-Q2,3.621803929634043,0.816132649029979,4.461086716108265
BRA,2014-Q3,3.546541403141637,0.845253861681055,4.194538221304911
BRA,2014-Q4,3.563600297197072,1.0779373759527,4.274651930278706
BRA,2015-Q1,3.7300794232736054,1.262205933839201,4.399543466242551
BRA,2015-Q2,4.1378603540401215,1.1984563516023146,4.383487252266532
BRA,2015-Q3,3.873772494048141,1.094219246646379,4.5991040924530795
BRA,2015-Q4,4.20913031978445,1.4786445938535255,4.242706652262967
BRA,2016-Q1,4.400512365879586,1.1015388753277682,4.610539812717317
BRA,2016-Q2,4.244293850299823,1.4575380363251922,4.367085229364114
BRA,2016-Q3,4.44273132124943,1.1952876199885085,4.4369841871132785
BRA,2016-Q4,4.147785098819118,0.8966840239272782,4.527126930110255
BRA,2017-Q1,4.502159492239099,1.8980466352149274,4.4594101924165725
BRA,2017-Q2,4.6123399990791984,1.8854458413716468,4.774914424335091
BRA,2017-Q3,4.397700368628315,1.7963481315939456,4.91444219867168
BRA,2017-Q4,4.200190411762879,1.6063513958948785,4.842240683888956
BRA,2018-Q1,4.342906051198445,1.3243478553051942,4.747083995993528
BRA,2018-Q2,4.659927429147776,1.8270336264433615,4.850883899577056
BRA,2018-Q3,4.504327667937375,1.8377797336202788,5.000712308654348
BRA,2018-Q4,4.7025725729606735,1.3783019523582178,4.720001131299676
BRA,2019-Q1,4.791181720851325,1.5809300689566024,4.603707534208517
BRA,2019-Q2,4.340487106695131,1.4554521168958425,4.5133787383330475
BRA,2019-Q3,4.694051928731412,1.6277760284800569,4.590937792348621
BRA,2019-Q4,4.640943784643879,1.9396689564567242,4.842363104214067
MEX,2005-Q1,3.6361844895520696,0.2931778534559437,4.419463383185861
MEX,2005-Q2,3.6460947892253213,0.7822622098979188,4.232067864813055
MEX,2005-Q3,3.625239922809707,1.013465502103747,4.121051140455609
MEX,2005-Q4,3.371705497575004,1.1535547563408226,4.077268854258017
MEX,2006-Q1,3.4376081432307326,0.8699163337203852,4.217532807542834
MEX,2006-Q2,3.643184605572933,1.0286994098588103,3.9813865579738827
MEX,2006-Q3,3.650064937290747,0.9642488884062961,4.405015671208416
MEX,2006-Q4,3.780595935896612,1.2609629143965875,4.296093448656969
MEX,2007-Q1,3.7979984151159556,1.1100699741620623,4.310485497642892
MEX,2007-Q2,4.0276410258491575,1.498596196472044,4.35494402748517
MEX,2007-Q3,4.305077241318602,1.2579859287329176,4.383319093886667
MEX,2007-Q4,4.1170065495573285,1.379368590000801,4.370133402288447
MEX,2008-Q1,4.27617215957281,1.1994720117603106,4.433247602062137
MEX,2008-Q2,4.379005081379259,0.8890717293666599,4.723394176723905
MEX,2008-Q3,4.256986167465347,0.7028486723814249,4.494449904802243
MEX,2008-Q4,4.234891998296214,1.050444259605707,4.461932278326763
MEX,2009-Q1,4.362226380568602,1.3588216162750948,4.457100736415872
MEX,2009-Q2,4.280999763986245,1.833885037515068,4.272144369718516
MEX,2009-Q3,4.272943157109392,1.6653012390662456,4.6330101417752
MEX,2009-Q4,4.070602421967435,1.0836879314043346,4.64156774589693
MEX,2010-Q1,4.153980781296766,1.5703626604323964,4.27751893998642
MEX,2010-Q2,4.387038287726921,2.1080155983738753,4.388138236583598
MEX,2010-Q3,4.061051344986041,1.6187610043460898,4.645509564562837
MEX,2010-Q4,4.203806503967452,1.369539047023962,4.811503437411171
MEX,2011-Q1,3.9680710772514445,0.8962190108871527,4.766445216365402
MEX,2011-Q2,3.5710385353106116,0.862285185397422,4.89091258068468
MEX,2011-Q3,3.745631251601283,0.6782858193765904,4.443488895064497
MEX,2011-Q4,3.860094705872832,0.9352401601613596,4.337754207236371
MEX,2012-Q1,3.7425570479132753,1.3822155125145708,4.312151528134802
MEX,2012-Q2,4.013461730295494,1.1591081378661914,4.549158040710766
MEX,2012-Q3,4.006325716920074,1.2681603329677522,4.301391236914845
MEX,2012-Q4,3.8533546640394674,1.362131601527544,4.2980596102193385
MEX,2013-Q1,3.7748966348025923,1.062641375904411,4.466505042305597
MEX,2013-Q2,3.764933059596933,1.0286754744616007,4.354443209288915
MEX,2013-Q3,3.5002963519916337,0.5977714660461393,4.3455622735441874
MEX,2013-Q4,3.5511145616394453,0.980337856617571,4.296990523114868
MEX,2014-Q1,3.87792691389454,1.4721732173670006,4.2298074642295145
MEX,2014-Q2,4.092638212382786,1.2491951396970302,4.717142400579995
MEX,2014-Q3,4.509886466630995,1.4395342582685544,4.585657055413912
MEX,2014-Q4,4.677093033990498,1.5768415297380267,4.474840306848763
MEX,2015-Q1,4.6970760614705656,1.712704618941745,4.600301071909312
MEX,2015-Q2,4.369411961891643,1.241409095482939,4.6939657095999845
MEX,2015-Q3,4.4878937690988305,1.3838679942208894,4.750587504778732
MEX,2015-Q4,4.249055360761913,1.178728487170312,4.608049516236187
MEX,2016-Q1,4.206133224938922,1.4765298630984152,4.375777110834138
MEX,2016-Q2,4.466225092296066,1.9988438030768172,4.457086771303215
MEX,2016-Q3,4.62461263611995,1.622858574695131,4.803793397213131
MEX,2016-Q4,4.694997114471699,1.91613062609794,4.710058253119269
MEX,2017-Q1,3.9439611793576237,1.438124740467118,4.6666037171912675
MEX,2017-Q2,3.8134348254140824,1.2975305047195946,4.4838843513330975
MEX,2017-Q3,3.7527949633126942,0.9233957480667767,4.320656972525336
MEX,2017-Q4,4.099569304164713,0.9540924810157668,4.184133832198737
MEX,2018-Q1,4.02667197738649,1.1911706092916061,4.309222945083709
MEX,2018-Q2,3.458052063797752,1.2571755584763888,4.5498480836372215
MEX,2018-Q3,3.458912124661933,0.8002397626007198,4.338928824787232
MEX,2018-Q4,3.518350670847873,0.8731654463814571,3.9288083771676954
MEX,2019-Q1,3.487572935462004,1.2081985287729766,3.932945592961839
MEX,2019-Q2,3.938299697919829,1.263377154082364,3.8906820090142493
MEX,2019-Q3,4.132188615062962,1.2709730159683974,4.124100233185538
MEX,2019-Q4,4.189836436654315,1.442652058176518,4.403236743982208
IND,2005-Q1,4.009303446817503,1.4944108646414922,4.5648792957643405
IND,2005-Q2,3.9477746271349208,1.3738050067780023,4.357091876690558
IND,2005-Q3,3.89097947024883,1.6500638067952509,4.350653112063489
IND,2005-Q4,4.026832653734501,1.7374711958250693,4.3088709494088935
IND,2006-Q1,3.9169634720832303,1.4168724085804572,4.365232970505196
IND,2006-Q2,3.7830534669233407,1.226587407331341,4.223399088406092
IND,2006-Q3,4.3260700509518015,0.7939768861945933,4.153291135600134
IND,2006-Q4,4.626409172368875,1.3878847096779439,4.203348368108661
IND,2007-Q1,4.511473061817826,1.4710596176527817,3.9782780161922324
IND,2007-Q2,4.4521436588193986,1.4606285629124764,4.101420264807916
IND,2007-Q3,4.269724488117417,1.9747972011114863,4.595416365609861
IND,2007-Q4,4.285270107327532,1.7134691210936377,4.396734705099899
IND,2008-Q1,4.3464184855781465,2.131143520129498,4.384990326381444
IND,2008-Q2,3.819715109893717,1.8890378408840574,4.665161789092567
IND,2008-Q3,3.6096528269880928,1.5529287166112307,4.588490048339619
IND,2008-Q4,3.7651568966295375,1.2070035351991042,4.532650067516469
IND,2009-Q1,3.8079552565866,0.8941606663146229,4.00586850545283
IND,2009-Q2,4.170759961750142,1.3640059314844466,4.0235057990871415
IND,2009-Q3,4.0844984239945985,1.3150605508498279,4.019729029224872
IND,2009-Q4,4.025879146023902,0.8935734219500986,4.04539283797204
IND,2010-Q1,4.008949277086173,1.312002012902973,4.042873316999391
IND,2010-Q2,4.218270494875093,1.770140265257963,4.300073973853164
IND,2010-Q3,4.299912694027937,1.7256906754621428,4.250068701332811
IND,2010-Q4,4.410949074235079,2.1374864922764756,4.414203885226471
IND,2011-Q1,4.72413755978944,1.7142344870265223,4.382306099708929
IND,2011-Q2,4.730957971541921,1.936750693828168,4.6440730411510165
IND,2011-Q3,4.561597630073656,1.721501305392235,4.58908740739656
IND,2011-Q4,4.139602925006472,1.3906795926004145,4.664075767685126
IND,2012-Q1,4.325300908538113,1.6239713164315437,4.188244746841705
IND,2012-Q2,4.209051299013761,1.3347896180559964,4.4845891134280205
IND,2012-Q3,4.082612860736773,1.171304980229816,4.357033360189407
IND,2012-Q4,3.9828194892884783,1.6478881491153978,4.144364287820334
IND,2013-Q1,3.7611493687966684,0.95069666343773,4.268027198731403
IND,2013-Q2,3.773439913525743,0.7663050573363481,4.29356336757643
IND,2013-Q3,4.027878347093528,1.0954154491978616,4.283671836838713
IND,2013-Q4,4.205043427784853,1.15027589839007,4.047523873044251
IND,2014-Q1,4.36014808647983,1.527169964012468,4.155470192479051
IND,2014-Q2,4.13582547810176,1.689273927473222,4.177533066274825
IND,2014-Q3,4.127701881892156,1.9537846338953357,4.217839548632774
IND,2014-Q4,3.827814844049597,1.391459519547701,4.53334862101217
IND,2015-Q1,3.98343799645042,1.3704709485267084,4.2763704426182585
IND,2015-Q2,4.138499957165592,1.2553183114880904,4.299118719417188
IND,2015-Q3,4.003720434392983,1.14351247612615,4.161554090058941
IND,2015-Q4,3.9805441929179564,1.2716679874464025,4.188551642693641
IND,2016-Q1,3.3017292548965407,0.9080302546303894,4.140397082292029
IND,2016-Q2,3.865244264288905,0.8405647849818626,4.040743606907281
IND,2016-Q3,4.257698425089061,0.9207130595159649,4.073060942523593
IND,2016-Q4,4.072955908915098,1.0985876071097844,3.9759768273714613
IND,2017-Q1,3.957719052697051,1.8912119716738958,4.1961386846491555
IND,2017-Q2,4.243772287384838,1.866637143651209,4.124252724887332
IND,2017-Q3,4.302653573373708,2.0239734675880965,4.224430059896082
IND,2017-Q4,4.457944212933481,2.0760914789430056,4.692330129456865
IND,2018-Q1,4.290025724690373,1.6260457218120692,4.5949887714515265
IND,2018-Q2,4.543153584055645,1.3160782113589256,4.185378378938774
IND,2018-Q3,4.451107942764934,1.4619283190814547,4.262960518275248
IND,2018-Q4,4.557859292322287,1.544437794296361,4.055275422827039
IND,2019-Q1,4.8524191942052495,1.5945882233583517,4.118616447157207
IND,2019-Q2,4.8704588168278535,1.7820764087855818,4.326752241597231
IND,2019-Q3,4.758900574731221,2.178642740415373,4.420488783357154
IND,2019-Q4,4.888242181634375,1.667412237683095,4.70057776374221
CHN,2005-Q1,3.6302690637549686,1.642652144908846,4.555157546721972
CHN,2005-Q2,3.7336910837320874,1.5112571996108581,4.346489463260647
CHN,2005-Q3,3.6860658819777696,1.6225080582953435,4.451992084872056
CHN,2005-Q4,3.9131371727416737,1.5893121346294028,4.472674136658679
CHN,2006-Q1,4.093917799199037,2.0366926944057235,4.446893199842096
CHN,2006-Q2,3.983777374340609,1.99995177611021,4.41223105963455
CHN,2006-Q3,3.91214351972053,2.079872481534167,4.631545155263707
CHN,2006-Q4,3.8466682028207986,1.9695980712709147,4.524679381185307
CHN,2007-Q1,3.995587431508769,1.8973170152147298,4.525414678289107
CHN,2007-Q2,3.8867876947266664,1.8310632587657705,4.49821642056525
CHN,2007-Q3,4.014601253398385,1.7625727529794581,4.748512311557439
CHN,2007-Q4,4.265484237964351,1.7100193837665973,4.628867926795596
CHN,2008-Q1,4.017928902197012,1.735520963840339,4.866288464967189
CHN,2008-Q2,3.913257208003954,1.8597159650935429,4.7362449249951455
CHN,2008-Q3,3.701375430995325,1.5555029693096725,4.457697378924466
CHN,2008-Q4,3.5759899148063776,0.8821083410395122,4.4966098349696395
CHN,2009-Q1,4.076252968504884,1.4243495632582606,4.0539813641134534
CHN,2009-Q2,3.8870430612626343,1.5055982055607697,4.118899030300177
CHN,2009-Q3,4.055187930452081,1.8964587204792611,4.126759926157699
CHN,2009-Q4,4.145869020095163,2.299838831292797,4.676901821601787
CHN,2010-Q1,4.637371978573012,2.1184698159906583,5.13721443775705
CHN,2010-Q2,4.337540367188557,2.0109843386625403,4.971997462070466
CHN,2010-Q3,4.082087250102592,2.0822307725562013,4.616114016254633
CHN,2010-Q4,3.9719318145483333,2.2736001813606213,4.644644355698015
CHN,2011-Q1,3.9708926874210153,2.174842610607123,4.866509540656975
CHN,2011-Q2,3.6108011986460293,2.0186449524715995,4.726985153194495
CHN,2011-Q3,3.7231096780037936,2.077488813052901,4.465153939686845
CHN,2011-Q4,3.565869146203243,1.3540243094335396,4.477583960873961
CHN,2012-Q1,3.9244161311072387,1.5413680040770146,4.174106312327108
CHN,2012-Q2,3.812176802749263,1.2896614290805117,4.165802810804327
CHN,2012-Q3,3.908508803866432,1.2677670769596034,4.4048064305744905
CHN,2012-Q4,3.8839533644296407,1.5462164075289533,4.307849355507125
CHN,2013-Q1,4.035558182698699,1.9030907447054737,4.422975037658382
CHN,2013-Q2,4.100069808959824,1.8791638168074245,4.602699620372314
CHN,2013-Q3,3.9646945710663206,1.8703013336844956,4.559539307998981
CHN,2013-Q4,3.8460637517717906,1.6549440533714959,4.631503898783539
CHN,2014-Q1,4.1165870686921515,2.076253711807514,4.3507407902929724
CHN,2014-Q2,4.301672818255086,2.018502576905851,4.633476944946398
CHN,2014-Q3,3.9921491662583235,1.9913419903349943,4.710052878308595
CHN,2014-Q4,3.6598047178861015,1.9513575071032043,4.848917536018485
CHN,2015-Q1,3.689154973273151,2.1036177199917425,4.6440621681280705
CHN,2015-Q2,3.9145466473897343,1.4275873603492883,4.972013644833355
CHN,2015-Q3,4.201495562110611,1.6565494099817148,4.335763474260651
CHN,2015-Q4,4.160873827027731,1.4974979952114538,4.509006105288793
CHN,2016-Q1,4.157146082641474,1.5322864810467,4.630095016667697
CHN,2016-Q2,4.233338458299472,2.0255075007066585,4.5295789199286025
CHN,2016-Q3,3.8424533673160948,2.13223773091635,4.580808015294188
CHN,2016-Q4,3.573982588371938,2.157659391654629,4.924031050692342
CHN,2017-Q1,3.6557594459537213,2.3775133678274396,4.756841396062145
CHN,2017-Q2,3.64516169122354,1.8352157288600832,4.971711275657362
CHN,2017-Q3,3.5578056674681293,1.8506413644577453,4.61042891995709
CHN,2017-Q4,3.5606238746020233,1.9245775203135926,4.486369165891393
CHN,2018-Q1,3.573698896226563,1.990433958656913,4.735162541822064
CHN,2018-Q2,3.7927484479046463,1.6867096365517904,4.554334465808448
CHN,2018-Q3,3.8331282261704653,1.787048354483915,4.360482719728918
CHN,2018-Q4,3.990018606124504,1.8415823317251805,4.209132218069852
CHN,2019-Q1,3.7694489876842123,1.6567427958701164,4.410248713873167
CHN,2019-Q2,4.178691310368953,1.878697675511965,4.313828998599246
CHN,2019-Q3,4.131431338008905,1.8519040027901825,4.536504916308358
CHN,2019-Q4,4.170336733902562,2.215606719467414,4.564788488135571
KOR,2005-Q1,4.0351440004828945,1.578529311422364,4.54946307169882
KOR,2005-Q2,4.151105141044534,1.4556661958756385,4.496579484829907
KOR,2005-Q3,4.070667593210308,1.382349600872075,4.17528164221835
KOR,2005-Q4,4.308472037206086,1.4572940242159391,4.2610874835885655
KOR,2006-Q1,4.082491264064925,1.613976648068158,4.204419026210283
KOR,2006-Q2,4.103155364247075,1.793489797881763,4.417909239571314
KOR,2006-Q3,4.141555964211557,1.2799688133675164,4.861667097773466
KOR,2006-Q4,4.5220141927447095,1.7466589932552543,4.384863624827218
KOR,2007-Q1,4.416444726322896,1.661656400691044,4.634115924785223
KOR,2007-Q2,4.417765110338387,1.558867836447812,4.456698204415746
KOR,2007-Q3,4.590426429492844,2.128091809260357,4.642879560671064
KOR,2007-Q4,4.6384581373977785,2.0048231933916774,4.202366224363228
KOR,2008-Q1,4.580105924682082,1.982407473786862,4.478362646014158
KOR,2008-Q2,4.49060684042609,1.6263422435889274,4.636355079679225
KOR,2008-Q3,4.543621274846625,1.933300104238487,4.656622566710389
KOR,2008-Q4,4.575098445118955,1.8453639179925034,4.602886423395032
KOR,2009-Q1,4.4945471087759366,1.8941225635414747,4.713742774366047
KOR,2009-Q2,4.548669950489646,2.3951796803094223,4.933092383410687
KOR,2009-Q3,4.473752105607529,1.2385952919122096,5.014381479559111
KOR,2009-Q4,4.297304429869851,1.3014830453184438,4.5189960404575675
KOR,2010-Q1,4.192537715287967,1.6172273673333877,4.154730183921069
KOR,2010-Q2,3.992985475285249,1.6344126973022337,4.386118362842019
KOR,2010-Q3,4.197151385428869,1.4453905673917755,4.2365694983817495
KOR,2010-Q4,4.110432226784617,1.5677100463945848,4.498336890236347
KOR,2011-Q1,3.741568345337074,1.3820015417817386,4.226404384084101
KOR,2011-Q2,3.562402530007246,1.485051078510082,4.299808605849108
KOR,2011-Q3,3.8573216979365172,1.6265346432947736,4.1921520542450175
KOR,2011-Q4,3.8873509090308485,2.0164525065528145,4.246924325683561
KOR,2012-Q1,4.141925282674404,1.7969926775006309,4.142802806084309
KOR,2012-Q2,3.764175120853822,1.422584857816863,4.482485177681874
KOR,2012-Q3,4.066334139666869,1.6791105242070339,4.198036474588782
KOR,2012-Q4,4.443361619533263,1.5197832674865461,4.348291636224716
KOR,2013-Q1,4.382035899433729,1.618559952602564,4.565472235231676
KOR,2013-Q2,4.2001562493124105,1.3237675185011093,4.484428347235082
KOR,2013-Q3,4.133897251403375,2.2487795377870547,4.452969534543834
KOR,2013-Q4,4.085613184680629,1.6547499017135818,4.303427572535163
KOR,2014-Q1,3.9286386358709464,1.5716280730736796,4.558042662885889
KOR,2014-Q2,4.248138097329239,1.6674134224686312,4.375853223704642
KOR,2014-Q3,4.301212363154891,1.573762487467911,4.64758990789269
KOR,2014-Q4,4.2467638416954,1.6102171539216583,4.181801295082537
KOR,2015-Q1,4.20740094362422,1.8272835637818077,4.1615205020234445
KOR,2015-Q2,4.0687898173803845,1.8729746073908267,4.14590640514017
KOR,2015-Q3,4.333466297416646,1.6775613104740106,4.291101437179692
KOR,2015-Q4,4.0824039509085255,1.7116184478462317,4.729624050795524
KOR,2016-Q1,4.287735437270087,1.5030530851514485,4.701163717012294
KOR,2016-Q2,4.211832120644203,1.9027961144848446,4.611651658928968
KOR,2016-Q3,3.6334073950985877,1.331101181487028,4.6876672295515345
KOR,2016-Q4,3.8474698547400075,1.0945489433836006,4.294147924393816
KOR,2017-Q1,3.5857347980421213,1.1078353886712167,4.5012502166209245
KOR,2017-Q2,3.9447542605179424,1.7676643772800964,4.373390293068802
KOR,2017-Q3,4.24057707477509,2.171087430035589,4.451668805664486
KOR,2017-Q4,4.20471171178318,2.1523049320510763,4.765669231608811
KOR,2018-Q1,4.1210584934477765,1.7007384973125024,4.69702039153318
KOR,2018-Q2,4.324793942541768,1.901325362859308,4.327259003028873
KOR,2018-Q3,4.6834301969338945,1.805804970914113,4.413796571099994
KOR,2018-Q4,4.3716234895981545,2.439158172287674,4.532114939629776
KOR,2019-Q1,4.163694650324388,2.2374514643619055,4.7811381791947705
KOR,2019-Q2,4.150794074253087,2.1175096759235044,4.584041780678836
KOR,2019-Q3,4.080725420729302,1.3651000079839621,4.403406667025994
KOR,2019-Q4,4.491787179386641,1.9901966319913638,4.3325822170667365
