country,quarter,interest_domestic,interest_foreign,forward_rate,spot_rate
AUT,2007-Q1,1.919329910827935,2.688277392961836,0.007077415063038582,0.007447130821289144
AUT,2007-Q2,1.8150060279093807,2.780594042986481,-0.011627653245909655,-0.01212174580402611
AUT,2007-Q3,1.8230305091080548,2.77333608021658,-0.05395925801864333,-0.04863350598559677
AUT,2007-Q4,1.933657061077917,2.7690826001153273,-0.05091249448436159,-0.045354899841414636
AUT,2008-Q1,1.9156550976400677,2.8089058606754085,-0.050920921691901634,-0.04336130904685208
AUT,2008-Q2,1.8792512427473016,2.87703276507213,-0.05440084780690889,-0.04489523331057936
AUT,2008-Q3,1.8979186707328715,2.811511602774689,-0.06269357619014788,-0.06074678720399089
AUT,2008-Q4,1.9135375812562,2.740056584160502,-0.08789729975273607,-0.0791914622727237
AUT,2009-Q1,1.973174339527021,2.7151751919383265,-0.06303086383643715,-0.0649040650017922
AUT,2009-Q2,1.9102809317315765,2.738484695265281,-0.06642113245122394,-0.07091510363596196
AUT,2009-Q3,1.9468499443603262,2.758359638885585,-0.05189549070271174,-0.059587937205239055
AUT,2009-Q4,1.9763710474228995,2.801150497084939,-0.0703507636317586,-0.07229291092772351
AUT,2010-Q1,1.9692637205758723,2.7531625959503265,-0.06377844450805555,-0.06367165607230187
AUT,2010-Q2,1.9861980864719568,2.6605168414315714,-0.04025322809675959,-0.03260609532598059
AUT,2010-Q3,2.037670960551875,2.6948374092436573,-0.02402387579938537,-0.015882779318124922
AUT,2010-Q4,2.0812867295532973,2.661709558325048,-0.022337655749863294,-0.019131055682454528
AUT,2011-Q1,2.024135763949611,2.5809700437495025,-0.0050399496129903305,-0.00898707627533598
AUT,2011-Q2,2.0651436732873854,2.586772593587878,-0.012169748115504234,-0.00880037976594024
AUT,2011-Q3,2.0619092430357595,2.6184996211166247,-0.008204224133902465,-0.0036427760720456775
AUT,2011-Q4,2.0655529479365353,2.6136173358317736,-0.009342136061741963,-0.00515499711501575
AUT,2012-Q1,2.06921279748662,2.595303400384474,-0.013566909435972913,-0.003441701232723574
AUT,2012-Q2,2.061700648046707,2.5889289110986375,0.0017123532775190492,0.005800165828759931
AUT,2012-Q3,2.1212860229020603,2.574105600602606,-0.015619340996690679,-0.009067008162879081
AUT,2012-Q4,2.1171001249095998,2.5201837161249996,-0.02989242996481642,-0.02438458470267865
AUT,2013-Q1,2.0611228184904413,2.4915964890453823,-0.05341645539991413,-0.04715543577930287
AUT,2013-Q2,2.041446325691955,2.512447685245935,-0.08265519683560593,-0.07416085786937707
AUT,2013-Q3,2.0503810615324785,2.525314826900995,-0.09948501417338428,-0.09350651171378666
AUT,2013-Q4,2.111841800747331,2.532037219139668,-0.09056005724653964,-0.08531726157770407
AUT,2014-Q1,2.1419965349947727,2.492231279865533,-0.10363288779096755,-0.09817301188754175
AUT,2014-Q2,2.0994697710574206,2.484971153380106,-0.09048657204394003,-0.08290072260291982
AUT,2014-Q3,2.223729266891365,2.397888551522392,-0.08034858487592013,-0.07720644762786857
AUT,2014-Q4,2.236968032440264,2.4050276180778076,-0.10548797489197016,-0.11157653189662964
AUT,2015-Q1,2.300737569340215,2.4621819263903504,-0.08895053606093588,-0.09347702021219584
AUT,2015-Q2,2.2931518476613535,2.403216641108666,-0.06435105643089882,-0.07226104730036163
AUT,2015-Q3,2.319819809896626,2.379779534175956,-0.08891896037902162,-0.0871383007970587
AUT,2015-Q4,2.3617932351225464,2.3929438053243612,-0.07408353334451655,-0.07373446993915886
AUT,2016-Q1,2.422702970710259,2.4430575107014607,-0.09157843416908072,-0.08586443468734284
AUT,2016-Q2,2.4755713859791704,2.4251285260494546,-0.08985056817585525,-0.07891102715237612
AUT,2016-Q3,2.519181235982819,2.3974385128788187,-0.10978616683365783,-0.09920099529147543
AUT,2016-Q4,2.503426899423114,2.3186815871821755,-0.1307199578169593,-0.13006312434216696
AUT,2017-Q1,2.474839597325311,2.3228191123545,-0.1283164906696576,-0.13271946813442634
AUT,2017-Q2,2.4914699728415206,2.40450215396025,-0.1261467018384258,-0.13019404705992305
AUT,2017-Q3,2.538126376458574,2.4155964924388367,-0.13801536733332428,-0.13314764093221512
AUT,2017-Q4,2.5269903414197437,2.4147053332714883,-0.15589207605548835,-0.1518282520966663
AUT,2018-Q1,2.580248939705463,2.4275886257021675,-0.1557600312212474,-0.15482623333928905
AUT,2018-Q2,2.6528797769797716,2.4271449455442236,-0.14385336169472077,-0.14444033828767436
AUT,2018-Q3,2.6070637310261007,2.394624370653818,-0.14901135272226104,-0.14033819889012508
AUT,2018-Q4,2.565217695836287,2.4275555672809266,-0.1417783761483451,-0.1316881782781408
AUT,2019-Q1,2.55819894289102,2.436586028205397,-0.14688916839579025,-0.14009048228722545
AUT,2019-Q2,2.57357957630048,2.437290558282743,-0.1132507138572032,-0.11165612399290226
AUT,2019-Q3,2.547351225612127,2.3982759171916133,-0.14204549462452076,-0.13017959072399787
AUT,2019-Q4,2.614961359555484,2.4504162344690035,-0.12378272675846981,-0.1154283847822635
FIN,2005-Q1,3.1430487698789524,3.1796895908129708,0.18875634087016516,0.1888479429225002
FIN,2005-Q2,3.1030517445438557,3.267053460148189,0.1660501521349032,0.17414808040615992
FIN,2005-Q3,3.0076516376876903,3.28987374848237,0.17669445183625437,0.18312168059710807
FIN,2005-Q4,2.98799899983462,3.2666478163802117,0.17989490538463362,0.18654033375981693
FIN,2006-Q1,3.0380805910950484,3.2421924064846666,0.1761465501969105,0.179957851567102
FIN,2006-Q2,3.10775331747127,3.238474638220123,0.17105312497859612,0.17534117577686242
FIN,2006-Q3,3.1432807725861593,3.2288945613392532,0.18143840607178421,0.1942645357200482
FIN,2006-Q4,3.164747813726246,3.2735679123604515,0.17849903745992476,0.1889106842626639
FIN,2007-Q1,3.1837297961455446,3.281024559150213,0.18378678915772936,0.19214885938208245
FIN,2007-Q2,3.1559238588075056,3.2517592895938723,0.23819906603465077,0.2405475911436933
FIN,2007-Q3,3.1494208441298244,3.3273769170001035,0.2117672411049341,0.21707393840601485
FIN,2007-Q4,3.232874320421141,3.3293492502609126,0.1900290951894968,0.1850370837745217
FIN,2008-Q1,3.1857464201315473,3.3601028372996686,0.1991163624550382,0.20570887707049382
FIN,2008-Q2,3.26648535966704,3.335773777001878,0.19951682696813983,0.19713601584461177
FIN,2008-Q3,3.250383951942437,3.350298402111659,0.1960600052184081,0.19577126528975936
FIN,2008-Q4,3.316655557397191,3.362742801757387,0.18968088591310106,0.18514813772713706
FIN,2009-Q1,3.2463148069223142,3.287156830073541,0.18827021536716435,0.18495213491178683
FIN,2009-Q2,3.2756100169805467,3.3677678344919664,0.2296134008736786,0.22192289715371366
FIN,2009-Q3,3.238771510183166,3.4193936129288685,0.245725685117881,0.24296546632607605
FIN,2009-Q4,3.1680081505869566,3.4035058002830287,0.2612157434453213,0.2652099365638156
FIN,2010-Q1,3.178934852707504,3.3594150106647946,0.24632317464315961,0.24188539544796267
FIN,2010-Q2,3.2294084421373026,3.3733174752169366,0.2261129816383541,0.2238623207169053
FIN,2010-Q3,3.187161370207628,3.3767853831935124,0.17441126164054924,0.17208074752719676
FIN,2010-Q4,3.1122105721847078,3.3910121411360414,0.1681928599481685,0.16089313110554168
FIN,2011-Q1,3.10761833396796,3.398675236983805,0.18433765266249644,0.18502719483325486
FIN,2011-Q2,3.103246567529101,3.418924876556042,0.20257914892025897,0.20036612514822227
FIN,2011-Q3,3.130662548906826,3.4768171045317144,0.19907244242179575,0.2009358598891798
FIN,2011-Q4,3.1781422774750503,3.4995412327368602,0.20337678984753318,0.20548985421481875
FIN,2012-Q1,3.1751715184114255,3.4575550127804626,0.19551636091787433,0.19671214336331064
FIN,2012-Q2,3.2679466841511386,3.512057526888961,0.19737754918608316,0.20580732101134633
FIN,2012-Q3,3.279158421377903,3.5776821094284923,0.2164017205997579,0.22612488660095864
FIN,2012-Q4,3.2618370960775582,3.703764378808976,0.19862274020028808,0.1988071508527492
FIN,2013-Q1,3.1812587281224167,3.6588246174793917,0.2136354107393665,0.20980010460949616
FIN,2013-Q2,3.1681257521066084,3.6685398980054025,0.23515356233182716,0.2334488020285895
FIN,2013-Q3,3.1513064048360517,3.585255949877843,0.2321988068634721,0.2301467962493221
FIN,2013-Q4,3.199321644650125,3.6073819161330114,0.2487084201947347,0.24916080849173378
FIN,2014-Q1,3.222445825853468,3.5854539042063407,0.31669833966255284,0.31045389738118484
FIN,2014-Q2,3.163477369771837,3.6623917359993388,0.31576676832712003,0.313367041521447
FIN,2014-Q3,3.172090089092389,3.6314071371985954,0.3286146586307694,0.3262331825215535
FIN,2014-Q4,3.2056666476788416,3.563839815679905,0.3236011083231962,0.31647204084832564
FIN,2015-Q1,3.2820682156482333,3.5449892660518043,0.3257688293067958,0.32509706410036665
FIN,2015-Q2,3.3264434140189363,3.465969755203119,0.34761152076062146,0.3393024966000127
FIN,2015-Q3,3.36448574673451,3.4960137333834114,0.34584581239889634,0.3481993434054155
FIN,2015-Q4,3.367490046465268,3.4134104115331585,0.3395227845781996,0.3328054370112383
FIN,2016-Q1,3.3869056467364405,3.414548714780485,0.3444410833596375,0.34193267243774733
FIN,2016-Q2,3.4493808917717486,3.331436241986237,0.3769333461822376,0.37617659121210006
FIN,2016-Q3,3.382742021897766,3.3186243298047713,0.3811597805513963,0.3901493065023906
FIN,2016-Q4,3.3652700555369184,3.3843594560369525,0.40611997007789147,0.41438905028382744
FIN,2017-Q1,3.3266416180991065,3.3987853716943843,0.4039255369864065,0.4146488108835749
FIN,2017-Q2,3.3455992740354126,3.364245627495787,0.4247090736279636,0.4346468156720491
FIN,2017-Q3,3.407110382817952,3.3629974879382236,0.43822666784035214,0.44523217243637964
FIN,2017-Q4,3.377261668481898,3.3637181628200015,0.43141151323755683,0.431213957842635
FIN,2018-Q1,3.257746450108426,3.3826233766537377,0.44341660518925097,0.4425843779386125
FIN,2018-Q2,3.2371354128572025,3.3279490421225044,0.4298056665821997,0.4277504446698063
FIN,2018-Q3,3.2828090994580728,3.3516517330763977,0.41592660203444864,0.42009283917211043
FIN,2018-Q4,3.309690594605567,3.2434760678122867,0.4220449863270771,0.42887940531795793
FIN,2019-Q1,3.3310999069960956,3.218280685717734,0.44454999298040127,0.4398242907855604
FIN,2019-Q2,3.3171002419023714,3.1987497320196723,0.42054788777697755,0.42103964148401785
FIN,2019-Q3,3.253148705091382,3.2240828050625217,0.45496110342989843,0.44711935690767535
FIN,2019-Q4,3.2789134211726054,3.224988039169596,0.4675288930861861,0.46355948247368484
IRL,2005-Q1,3.002287936143504,3.3562921281839437,0.32233387764574195,0.32321888812584304
IRL,2005-Q2,2.982875783467427,3.336457001303538,0.3530734259685738,0.34892775645418195
IRL,2005-Q3,2.980079761041316,3.380349008805286,0.3338376144613447,0.33720651341218144
IRL,2005-Q4,2.9969776374529222,3.3177230875410624,0.3739947643877405,0.3706964298371204
IRL,2006-Q1,3.0415428217964102,3.197417793953312,0.3769102190660982,0.3738623093542179
IRL,2006-Q2,3.0417543147461177,3.2202649702020807,0.3612123176778934,0.36110691912344706
IRL,2006-Q3,3.0726986296472756,3.230011259150189,0.38592549978675916,0.38605956066185193
IRL,2006-Q4,3.1546166162608227,3.186402922878212,0.3848763798056203,0.38532367594708655
IRL,2007-Q1,3.173682096874062,3.1469813388493746,0.4114430503302592,0.4055139736968087
IRL,2007-Q2,3.189264739674301,3.1081915900639876,0.4033085993682614,0.40467880105163795
IRL,2007-Q3,3.1133191984197977,3.112613002762945,0.4036490725121375,0.4084822781810399
IRL,2007-Q4,2.9817826915783443,3.0875603917156247,0.42512782122501597,0.42335348226772573
IRL,2008-Q1,3.0012014780398526,3.1073229484746454,0.43225365415248135,0.43417142341952586
IRL,2008-Q2,2.996460266475809,2.9931378819584697,0.40269765652432,0.39926078781049107
IRL,2008-Q3,2.970721132730072,2.958863807353358,0.3925913020262367,0.38183591300860326
IRL,2008-Q4,2.982897642939389,2.9138216489169158,0.4105595622624922,0.4054241127044196
IRL,2009-Q1,2.9798774564795436,2.903568021782016,0.4146047598684697,0.40778138092638866
IRL,2009-Q2,3.0362664690112386,2.8820461114424107,0.40123503783915215,0.40230675487096024
IRL,2009-Q3,3.0405720124241875,2.9139598626382415,0.3832782472788901,0.38013527456581075
IRL,2009-Q4,3.003225848170679,2.839586391771839,0.36678395423132415,0.3635405481402938
IRL,2010-Q1,3.0527341601186437,2.841406050825069,0.3328403868676115,0.32810457534105486
IRL,2010-Q2,3.0418776063713335,2.8637395077535373,0.33103131516805145,0.3310789609670242
IRL,2010-Q3,3.0682044405549487,2.9380054052160154,0.3158098456863286,0.3241102093554033
IRL,2010-Q4,3.0443339052453084,2.9187347663722765,0.3070018998893027,0.309778451535697
IRL,2011-Q1,3.0118425609704365,2.931713110546377,0.3012904337251759,0.3134159830323379
IRL,2011-Q2,3.016050972479721,2.8595585988438827,0.3164880567156752,0.3256953956493927
IRL,2011-Q3,3.0166924046569052,2.7638803506713616,0.3716582233465807,0.3725593542935916
IRL,2011-Q4,3.040683756425247,2.7976713257026296,0.3478921509552155,0.3473216859023273
IRL,2012-Q1,3.0272514687597596,2.797448913956707,0.3858014334637475,0.37550930676833777
IRL,2012-Q2,2.93543347957124,2.844589421548644,0.41164044709706593,0.3999713379886392
IRL,2012-Q3,2.9137947853918202,2.7896533059898543,0.39386764428417287,0.3893894832011052
IRL,2012-Q4,2.953485708749011,2.8104493915710043,0.4016574347849938,0.39845420229282585
IRL,2013-Q1,2.9386169047868558,2.8852021051927585,0.39604788789683154,0.39430153730607354
IRL,2013-Q2,2.9262977346611283,2.9019903295270493,0.3962135224452052,0.4030153089144483
IRL,2013-Q3,2.9756165599564253,2.913053589750691,0.4291916812872809,0.4381979291825393
IRL,2013-Q4,2.9400178985934793,2.913395832983665,0.4466170785057885,0.45531005383516554
IRL,2014-Q1,2.8628777376813344,2.8505605746986284,0.45463821687230044,0.47048222129983436
IRL,2014-Q2,2.8548461817050597,2.9047834921270423,0.45667004069820083,0.46687603490074153
IRL,2014-Q3,2.8306374841426227,2.88034918653484,0.4342725150207934,0.44219490160225483
IRL,2014-Q4,2.78232516815496,2.9005285167901604,0.42929678975173824,0.4430255373914467
IRL,2015-Q1,2.7735562453600253,2.8380071445273103,0.4652860320429151,0.47215770048872496
IRL,2015-Q2,2.7981315277223646,2.7908287579469993,0.44585011222619564,0.446614343356932
IRL,2015-Q3,2.7976670996439736,2.8482322539158886,0.43101269826617916,0.4305125559933981
IRL,2015-Q4,2.8130161532782854,2.834340162357575,0.43677152067233593,0.43803791071807946
IRL,2016-Q1,2.9036865382040564,2.892471181399277,0.42554156215692596,0.4233448150211342
IRL,2016-Q2,2.886542595126178,2.889341955036936,0.4172981101648934,0.41249434607882995
IRL,2016-Q3,2.9004600268584118,2.815666044118622,0.41389837286551057,0.4090223744442664
IRL,2016-Q4,2.8749993587284552,2.8513487481078905,0.3856777003866976,0.3867100263604634
IRL,2017-Q1,2.8326813727341067,2.8277530553976664,0.37291346993182684,0.37222758943613604
IRL,2017-Q2,2.8034359900632184,2.8557006079383482,0.39758070328784906,0.3912961477718822
IRL,2017-Q3,2.779498061487134,2.8567090426399515,0.37114247047074783,0.37014875212726295
IRL,2017-Q4,2.7974718513644903,2.7949843135222365,0.35445860974527243,0.3431913094373662
IRL,2018-Q1,2.9149256406995283,2.801556104137059,0.340565781969313,0.3355908098466883
IRL,2018-Q2,2.8791234688857363,2.889405029823171,0.35841575744403437,0.35522991989688524
IRL,2018-Q3,2.858292203604963,2.9091244881637492,0.3548894769876891,0.35629148373694747
IRL,2018-Q4,2.8551360529494008,2.9068237780435306,0.3521582951168911,0.3519998621746351
IRL,2019-Q1,2.874925995384888,2.9498375141218065,0.34917562483067294,0.3578870381249472
IRL,2019-Q2,2.8881035359826273,2.958264252729931,0.3195265912584715,0.32797288946775416
IRL,2019-Q3,2.952308325680033,2.966645621940443,0.33199447062954157,0.3428670025432548
IRL,2019-Q4,2.830988722153273,2.9229806150540787,0.3489385675410467,0.3555357031713277
PRT,2005-Q1,3.9944473755089076,3.0168049496916414,0.5398130044544949,0.5373688983899517
PRT,2005-Q2,4.009211372539951,3.003181001415247,0.49880219717435037,0.4989753500354377
PRT,2005-Q3,3.9703864155153012,3.0231867227398026,0.4839892316819975,0.48009156201359193
PRT,2005-Q4,3.9782428114648485,2.9689092999518194,0.46408265463787074,0.4659159928898564
PRT,2006-Q1,3.987052302589983,2.977835422141727,0.45215222754637235,0.44386581910104195
PRT,2006-Q2,3.953709866742405,2.9999108610146132,0.41884307358538586,0.41719405130529036
PRT,2006-Q3,3.963605700109509,3.0271200693513185,0.43341369640869837,0.4304540295480463
PRT,2006-Q4,3.9332320857284935,2.94964996125122,0.43799292176606436,0.43117267559348904
PRT,2007-Q1,3.9130139860939925,2.9191957504588624,0.44622696604357687,0.44376078354559123
PRT,2007-Q2,3.878700029306238,2.884065220345924,0.4693072314983706,0.4625702372680215
PRT,2007-Q3,3.8070664648192554,2.8880606985222923,0.47179693824337887,0.47288257713147214
PRT,2007-Q4,3.8143582883300247,2.907290481713012,0.49836704901944184,0.49103784065447964
PRT,2008-Q1,3.8436232601558418,2.967158898010851,0.5001991024112983,0.49464719492963427
PRT,2008-Q2,3.8693674399596603,2.947360278796128,0.47741477330117976,0.47590732716351936
PRT,2008-Q3,3.910363702591422,2.9274573788637595,0.5025065460797059,0.5020636107799353
PRT,2008-Q4,3.9265807130921657,2.9734442596189092,0.5003994907737529,0.4952813681243128
PRT,2009-Q1,3.8999444381813206,2.9853073371601213,0.4827116914276071,0.4815694421490643
PRT,2009-Q2,3.94192763140288,3.03601339760764,0.48078525851224396,0.4830110846329763
PRT,2009-Q3,3.8740517544107833,3.047562517728034,0.46779450874244094,0.46975486624704604
PRT,2009-Q4,3.8290181852851592,3.001277852979503,0.45997352148656895,0.46640625860725743
PRT,2010-Q1,3.780808181713997,2.947952718788391,0.4839458380671056,0.47828733703852677
PRT,2010-Q2,3.8348109846709626,2.885892228826034,0.4921191312983102,0.4902541718234493
PRT,2010-Q3,3.8819504103779665,2.9123743022163726,0.4835498253766543,0.47729757049493676
PRT,2010-Q4,3.906315672230216,2.959918175139853,0.47844521169428045,0.4725434630359619
PRT,2011-Q1,3.959912165490806,3.033892660795308,0.49872074233583097,0.4990301231313668
PRT,2011-Q2,3.9159480263702067,3.0676168740882375,0.5143433006084583,0.5139581254860456
PRT,2011-Q3,3.9333777823632556,3.114130417189637,0.5652993842896142,0.5604594262730164
PRT,2011-Q4,3.9271190609440976,3.0909297638834894,0.5920258520574485,0.589061989747847
PRT,2012-Q1,3.9694631661383433,3.044673131213735,0.6257930938291298,0.6169478511190457
PRT,2012-Q2,3.9637019545107335,3.078676304510437,0.6057572451536419,0.5941904801099297
PRT,2012-Q3,3.9444548100902295,3.095383534600013,0.6272651702017779,0.6144676871425981
PRT,2012-Q4,3.971500236018279,3.099681309573649,0.6252254377292017,0.6184055511086599
PRT,2013-Q1,4.015308694377841,3.1151761687989685,0.6122532546608143,0.612385915037895
PRT,2013-Q2,3.9818914346355005,3.128103588097297,0.6182638088389091,0.6207462218485456
PRT,2013-Q3,3.978837651067882,3.1794562624914393,0.6446291370086616,0.6446504525407752
PRT,2013-Q4,3.9259156193857994,3.2312556858841175,0.6628198179099649,0.6596670843608595
PRT,2014-Q1,3.8010125685111524,3.2530244999777316,0.6385301758965279,0.6470976083340183
PRT,2014-Q2,3.8110355500818387,3.2868566148802487,0.6617573562400804,0.6669467866058707
PRT,2014-Q3,3.84148081789457,3.30741911697724,0.6570957156357944,0.6591950357643515
PRT,2014-Q4,3.8545841583489064,3.288972327695855,0.6663225980911393,0.6685286981436371
PRT,2015-Q1,3.757106072461188,3.3192349146923807,0.672659659624661,0.6674616967940945
PRT,2015-Q2,3.7395636009573643,3.2634551119380104,0.6740506785616787,0.668084371759382
PRT,2015-Q3,3.62864621295481,3.3056107740298457,0.6988722025247455,0.6884092312601922
PRT,2015-Q4,3.6971312683375195,3.257829856439204,0.6788998065255755,0.6726053568638742
PRT,2016-Q1,3.642828539231615,3.269261987910993,0.7255080896760201,0.7165092583494129
PRT,2016-Q2,3.70559871970461,3.235455829573947,0.699680420877886,0.685087536963523
PRT,2016-Q3,3.7528922018888173,3.257591388896924,0.6946522949251425,0.6781341832984259
PRT,2016-Q4,3.707862684262014,3.2562343798598077,0.6961386926273766,0.6905384210972607
PRT,2017-Q1,3.651223436698627,3.1924441415332745,0.7100095527760901,0.707224704425967
PRT,2017-Q2,3.668741947517944,3.209272126774014,0.71070267611208,0.7102151900145328
PRT,2017-Q3,3.6265257456587903,3.1861552957007055,0.7171848022594757,0.714067375954502
PRT,2017-Q4,3.631649977766701,3.22140116453324,0.7330464925862616,0.7272783776610543
PRT,2018-Q1,3.607508598226355,3.2214541920826165,0.7275102811370117,0.7276569881119007
PRT,2018-Q2,3.5184506775030733,3.237271031498138,0.7608400570115345,0.7605206132705988
PRT,2018-Q3,3.4069272765468503,3.1989682732975298,0.7724785779094236,0.7823075955552309
PRT,2018-Q4,3.4182614889715803,3.175394984040435,0.805854179016626,0.8047640825753436
PRT,2019-Q1,3.390183601655049,3.157049438596392,0.7887758169285191,0.7904409481079353
PRT,2019-Q2,3.362529110809342,3.191317537806094,0.793099349969961,0.7938531796198213
PRT,2019-Q3,3.397322302764031,3.2584126213183136,0.7908746782005417,0.7928438606454072
PRT,2019-Q4,3.4559944165956535,3.2262057512485987,0.7825307458485409,0.777731833131618
GRC,2005-Q1,0.16249355860262105,2.486711726139273,0.025441606034516492,0.03125215145335812
GRC,2005-Q2,0.2488048858844027,2.463654943085879,0.04034414990553566,0.046168251873909535
GRC,2005-Q3,0.20443841294161413,2.5224963307185635,0.03824171024634001,0.05120063250104836
GRC,2005-Q4,0.2430282218033972,2.4945165219118577,0.05067135951400975,0.06449609031682417
GRC,2006-Q1,0.26084086123870137,2.453033878969058,0.08946124966608457,0.1015828724829961
GRC,2006-Q2,0.32391682386547715,2.479648636370371,0.08319544679084237,0.10088098734215584
GRC,2006-Q3,0.2905573696266019,2.4478031642429112,0.09157309607666729,0.10865389101635753
GRC,2006-Q4,0.2539089246704139,2.4098006243442662,0.08220629517988096,0.09193136503272933
GRC,2007-Q1,0.30871242004428384,2.3520564538574757,0.07877634114529435,0.07956614580076268
GRC,2007-Q2,0.32997848546078934,2.332740060279055,0.08222539499118242,0.08652241166262883
GRC,2007-Q3,0.2527316181269514,2.329431459323195,0.11265320148789638,0.11360108259666699
GRC,2007-Q4,0.22576636740378786,2.339155128429623,0.10138020837737663,0.11347546611163555
GRC,2008-Q1,0.2450855000961909,2.3772073782016023,0.10729642624509629,0.11375713552539307
GRC,2008-Q2,0.28697371117352033,2.398283295148234,0.10058665162145977,0.11061943063530558
GRC,2008-Q3,0.2530121785138726,2.3906484063661066,0.09802650644728751,0.10492429721841912
GRC,2008-Q4,0.10729937902302553,2.382720579310918,0.10788650610970162,0.11582372633259555
GRC,2009-Q1,0.1334605383098772,2.4031268780675252,0.09034484393413449,0.09087857342902267
GRC,2009-Q2,0.0724445038126784,2.454029684584668,0.11451250739915651,0.12149736496235722
GRC,2009-Q3,-0.028422436093442166,2.459082252563996,0.1094381072686076,0.11318891899976802
GRC,2009-Q4,-0.1700387323426492,2.4403170183955796,0.1263077295090167,0.13262698870853085
GRC,2010-Q1,-0.12933968933276216,2.4006023783521577,0.10524494381665812,0.11222701676065333
GRC,2010-Q2,-0.12290881681251384,2.3427941677756685,0.1230931008907023,0.1306038193715777
GRC,2010-Q3,-0.13419163584812643,2.3694449546574092,0.13768005486652005,0.14904271152786766
GRC,2010-Q4,-0.06474041769998835,2.3925640956029914,0.15219567948489035,0.1617267529679856
GRC,2011-Q1,-0.03287418354883472,2.415658636607258,0.13820153144109587,0.14683818253198977
GRC,2011-Q2,0.047940818587261104,2.410512258753176,0.15049396158924278,0.1568291463239513
GRC,2011-Q3,-0.021695955021088724,2.466789648588846,0.13209064286141206,0.13816802262926353
GRC,2011-Q4,-0.0234234862187869,2.4474249088054534,0.13601910154460312,0.13811275752733984
GRC,2012-Q1,-0.10425915496618762,2.4856356782937414,0.1644980777966689,0.16370101954644636
GRC,2012-Q2,-0.11572827155896098,2.48408596249416,0.17760907286028144,0.1846350580878612
GRC,2012-Q3,-0.12815906424729484,2.4597519319069865,0.18747060968364748,0.18993871693866987
GRC,2012-Q4,-0.09682838238414129,2.483453144199697,0.16566128512119033,0.17544258542021304
GRC,2013-Q1,-0.09455018832704638,2.499838588947057,0.1876427594475343,0.19335433966369692
GRC,2013-Q2,-0.0633798314130506,2.514117499317734,0.19590026963690954,0.19874196441765743
GRC,2013-Q3,-0.028207824756105893,2.517368636199982,0.14375645839729764,0.15733565245304898
GRC,2013-Q4,0.07953860911305122,2.5158529129313085,0.16767244506529602,0.17798824897937934
GRC,2014-Q1,0.063773776348745,2.611387792646126,0.17104581489399098,0.1825035923019855
GRC,2014-Q2,0.016722641315426043,2.658758058453973,0.1978460198904105,0.21155261726164695
GRC,2014-Q3,0.029026822081246482,2.687671134253393,0.190138877019402,0.19464720688479087
GRC,2014-Q4,-0.011087179275730698,2.6921431005815286,0.12747654181281756,0.13611313062087085
GRC,2015-Q1,0.06301085914609611,2.732429388605395,0.13476834329806947,0.14669480778777455
GRC,2015-Q2,0.04884995719883448,2.753149179661053,0.147729411157347,0.15752608132141402
GRC,2015-Q3,0.020571138805134965,2.754197369772015,0.1233331825532174,0.12871264876928498
GRC,2015-Q4,-0.002994647252420931,2.742054796761378,0.10751728089674498,0.11414265785195285
GRC,2016-Q1,0.032926223921161124,2.7388181032548706,0.17346834608200018,0.1742470127263509
GRC,2016-Q2,0.02503887475958686,2.6120010738197483,0.1732132142405342,0.17313480044327484
GRC,2016-Q3,-0.007044466246932259,2.620425107391654,0.1795490319797369,0.19275397997079916
GRC,2016-Q4,0.0762231296342443,2.6008860641872396,0.1714682131324862,0.18474078342343148
GRC,2017-Q1,0.03341463760115679,2.664592864118555,0.13402297596285054,0.14793472544636835
GRC,2017-Q2,0.035192941302806466,2.665366626951025,0.140583958517281,0.14952956051045024
GRC,2017-Q3,0.06780824888331799,2.6178080901696266,0.12817777536326017,0.14921746930472815
GRC,2017-Q4,-0.01375850663753568,2.615812884004502,0.1428589732784803,0.14621990453136072
GRC,2018-Q1,0.010254518432760568,2.573968040602002,0.14726138268570185,0.14892708782123287
GRC,2018-Q2,-0.042500865341261906,2.5929043372305007,0.1564516504027345,0.1592124532541456
GRC,2018-Q3,-0.0013617262995617788,2.6045422318040803,0.163091204516668,0.16121011422906947
GRC,2018-Q4,-0.04949427689551059,2.642855817048411,0.151374688518183,0.1409299908701222
GRC,2019-Q1,-0.014855825303067567,2.6112205453806285,0.16460635137149215,0.15565368670136098
GRC,2019-Q2,0.04043582801166807,2.6125808692297543,0.13006656061217164,0.12166625159491251
GRC,2019-Q3,0.08350765429330831,2.557979997412689,0.08976630826694978,0.0856591024492285
GRC,2019-Q4,0.09607348670521343,2.5860397886896775,0.1052008691605518,0.10544271234325986
